PeakID,RT left(min),RT (min),RT right (min),Mobility left,Mobility,Mobility right,CCS,Precursor m/z,Height,Area,S/N,MSMS spectrum
47,0.7348475,0.7886195,0.8244857,0.9909064,1.012329,1.028011,208.549,480.0289,337.5,294.7143,6.75,
48,0.7167713,0.7886195,0.8357517,-1.0,-1.0,-1.0,-1.0,485.1749,1647.375,3538.005,7.480053,
49,0.7167713,0.7886195,0.8357517,1.036556,1.057887,1.077759,217.8708,485.1749,465.625,524.1221,9.3125,
50,0.7167713,0.7886195,0.8357517,1.25077,1.277246,1.300879,263.0475,485.1749,1209.625,1302.051,24.1925,
51,0.7167713,0.7886195,0.8357517,1.300879,1.310595,1.330001,269.9157,485.1749,381.9375,306.7038,7.29,
52,0.7051318,0.7886195,0.8244857,-1.0,-1.0,-1.0,-1.0,494.2339,7940.375,15012.1,19.66743,
53,0.7051318,0.7886195,0.8244857,1.064988,1.084847,1.096177,223.3112,494.2339,2393.5,2286.303,19.15542,1683
54,0.7051318,0.7886195,0.8244857,1.096177,1.100423,1.10891,226.5177,494.2339,709.0,380.199,4.936518,
55,0.7051318,0.7886195,0.8244857,1.10891,1.117391,1.127276,230.0103,494.2339,594.0,439.541,3.874156,
56,0.7051318,0.7886195,0.8244857,1.278638,1.29949,1.30782,267.4948,494.2339,3408.313,2843.116,31.31484,
57,0.7051318,0.7886195,0.8244857,1.331385,1.33969,1.367325,275.7697,494.2339,963.875,663.259,8.904208,
61,0.6752929,0.7886195,0.8244857,-1.0,-1.0,-1.0,-1.0,523.2365,1209.625,2318.131,4.258855,
62,0.6752929,0.7886195,0.8244857,1.309208,1.321688,1.341074,271.6594,523.2365,292.6875,273.2242,5.72,
63,0.7051318,0.7886195,0.8184602,-1.0,-1.0,-1.0,-1.0,578.2897,1307.0,2459.02,5.636314,
64,0.7051318,0.7886195,0.8184602,1.152653,1.175159,1.203226,240.9568,578.2897,2167.938,2564.477,43.35875,
65,0.7051318,0.7886195,0.8184602,1.341074,1.360423,1.388004,278.9437,578.2897,1619.875,1820.312,31.20625,
66,0.7227465,0.7886195,0.8302247,-1.0,-1.0,-1.0,-1.0,620.9619,2229.625,4518.336,8.522707,
67,0.7227465,0.7886195,0.8302247,1.360423,1.368705,1.383872,280.196,620.9619,267.1875,127.3186,3.107666,
68,0.7348475,0.7886195,0.8302247,-1.0,-1.0,-1.0,-1.0,636.94,2803.438,5315.55,8.81536,
69,0.7348475,0.7886195,0.8302247,1.141382,1.158284,1.175159,236.9909,636.94,371.125,284.772,6.196364,
70,0.753274,0.7886195,0.8529761,-1.0,-1.0,-1.0,-1.0,667.1164,1461.75,2829.429,4.37155,
71,0.753274,0.7886195,0.8529761,1.403143,1.430613,1.459379,292.4318,667.1164,353.625,437.0725,11.61234,
72,0.7592947,0.7886195,0.8302247,-1.0,-1.0,-1.0,-1.0,669.2631,3147.438,5993.883,9.86744,
73,0.7592947,0.7886195,0.8302247,1.451168,1.479878,1.493522,302.4825,669.2631,477.375,581.8627,7.64057,1660
74,0.7288358,0.7886195,0.8586801,-1.0,-1.0,-1.0,-1.0,830.9489,1793.063,3138.4,5.052422,
75,0.7288358,0.7886195,0.8586801,1.346606,1.357661,1.370085,276.415,830.9489,344.9375,223.1796,7.730295,
76,0.7108248,0.7886195,0.8416525,-1.0,-1.0,-1.0,-1.0,833.0884,1412.563,2580.17,3.418762,
77,0.7108248,0.7886195,0.8416525,1.375602,1.39764,1.407268,284.5428,833.0884,315.1875,343.633,4.854384,1684
78,0.7592947,0.7886195,0.8416525,-1.0,-1.0,-1.0,-1.0,842.143,1565.375,2806.572,4.587192,
79,0.7592947,0.7886195,0.8416525,1.399016,1.419633,1.431984,288.9697,842.143,388.375,311.7166,8.662005,
80,0.7592947,0.7886195,0.8357517,-1.0,-1.0,-1.0,-1.0,849.0607,1174.375,1966.535,2.940865,
81,0.7592947,0.7886195,0.8357517,1.379737,1.405893,1.415513,286.1353,849.0607,305.25,301.0019,8.671094,
82,0.753274,0.7886195,0.8244857,-1.0,-1.0,-1.0,-1.0,863.2604,1603.0,2738.817,5.334631,
83,0.753274,0.7886195,0.8244857,1.433356,1.452537,1.463482,295.5508,863.2604,377.3125,305.9928,5.137472,
84,0.7592947,0.7886195,0.8302247,-1.0,-1.0,-1.0,-1.0,872.3273,2047.688,3971.549,5.58708,
85,0.7592947,0.7886195,0.8302247,1.463482,1.483973,1.503062,301.8979,872.3273,409.4375,431.317,5.549181,1658
86,0.7592947,0.7886195,0.8302247,1.673314,1.68537,1.704095,342.8698,872.3273,544.375,339.0063,7.378015,1674
87,0.7592947,0.7886195,0.8472799,-1.0,-1.0,-1.0,-1.0,900.3684,1146.5,1958.029,3.452859,
88,0.7592947,0.7886195,0.8472799,1.490794,1.507148,1.527554,306.464,900.3684,350.625,324.5371,7.0125,1667
89,0.7348475,0.7946715,0.8302247,-1.0,-1.0,-1.0,-1.0,159.0928,1393.188,3930.394,4.823216,
90,0.7348475,0.7946715,0.8302247,0.6805575,0.7040708,0.7187409,152.8993,159.0928,853.6875,810.2889,16.43,
91,0.7227465,0.7946715,0.8705986,-1.0,-1.0,-1.0,-1.0,210.9837,3252.438,7333.249,13.19293,
92,0.7227465,0.7946715,0.8705986,0.9335704,0.9579755,0.9751694,204.1722,210.9837,430.5625,477.1211,5.267372,
93,0.7227465,0.7946715,0.8705986,0.9751694,0.9894766,1.008048,210.886,210.9837,728.8125,636.746,8.740977,
94,0.6991554,0.7946715,0.8244857,-1.0,-1.0,-1.0,-1.0,216.9928,3484.063,8274.89,8.433334,
95,0.6991554,0.7946715,0.8244857,0.901905,0.9292578,0.9407541,197.7299,216.9928,1650.188,1621.019,27.35073,
96,0.6991554,0.7946715,0.8244857,0.947933,0.9536727,0.9737376,202.925,216.9928,681.875,533.1205,11.35537,
100,0.7227465,0.7946715,0.8763433,-1.0,-1.0,-1.0,-1.0,232.9652,4867.0,10717.39,15.82147,
101,0.7227465,0.7946715,0.8763433,0.9206276,0.9364444,0.9493682,198.4766,232.9652,1037.438,861.4468,11.92863,1677
102,0.7227465,0.7946715,0.8763433,0.9493682,0.9637098,0.9794636,204.2554,232.9652,639.125,721.3271,6.933919,
103,0.7227465,0.7946715,0.8763433,1.110324,1.127276,1.142791,238.9227,232.9652,294.125,257.1329,3.595705,
104,0.7408112,0.7946715,0.8529761,-1.0,-1.0,-1.0,-1.0,235.1109,10988.5,24574.36,24.22851,
105,0.7408112,0.7946715,0.8529761,0.9421902,0.960843,0.9737376,203.548,235.1109,483.875,453.8134,6.79082,
106,0.7408112,0.7946715,0.8529761,0.9866167,1.005193,1.032284,212.9432,235.1109,2178.5,2548.844,30.79615,1671
107,0.7408112,0.7946715,0.8529761,1.115978,1.12304,1.134331,237.9084,235.1109,754.9375,535.3174,9.06195,
110,0.7108248,0.7946715,0.9525892,-1.0,-1.0,-1.0,-1.0,241.0631,52634.44,201560.0,117.2103,
111,0.7108248,0.7946715,0.9525892,0.6776147,0.6981972,0.7187409,147.7138,241.0631,33226.25,35331.07,203.1143,1612_1634_1984
112,0.6752929,0.7946715,0.8302247,-1.0,-1.0,-1.0,-1.0,242.0262,4435.625,8448.547,13.09022,
113,0.6752929,0.7946715,0.8302247,0.9565414,0.9866167,1.008048,208.6899,242.0262,1358.063,1489.845,21.49268,1687
114,0.7227465,0.7946715,0.8357517,-1.0,-1.0,-1.0,-1.0,243.0802,4337.438,14300.58,13.45703,
115,0.7227465,0.7946715,0.8357517,0.6776147,0.7099412,0.7275335,150.1335,243.0802,1722.375,1994.646,17.23273,
116,0.7227465,0.7946715,0.8357517,0.7275335,0.7450973,0.7743074,157.5681,243.0802,1767.125,2012.964,17.7565,1593_1628_1714
117,0.7227465,0.7946715,0.8357517,0.8005295,0.8136169,0.8237849,172.0581,243.0802,324.5,181.3012,3.260654,
118,0.7470843,0.7946715,0.9351211,-1.0,-1.0,-1.0,-1.0,248.9392,4417.063,9121.963,14.24213,
119,0.7470843,0.7946715,0.9351211,0.7143419,0.7348552,0.7450973,155.213,248.9392,425.3125,322.7406,8.16678,
120,0.7470843,0.7946715,0.9351211,0.9565414,0.9708735,1.003765,205.0638,248.9392,759.1875,789.1416,14.09775,
121,0.7348475,0.7946715,0.8302247,-1.0,-1.0,-1.0,-1.0,263.142,13711.13,29932.27,34.89531,
122,0.7348475,0.7946715,0.8302247,1.01946,1.047938,1.070666,220.7361,263.142,4641.625,6050.801,36.09464,1617
123,0.7348475,0.7946715,0.8302247,1.070666,1.09193,1.110324,230.0024,263.142,1657.375,2133.999,13.02081,
128,0.753274,0.7946715,0.8939141,-1.0,-1.0,-1.0,-1.0,269.0364,3291.375,7861.01,8.958793,
129,0.753274,0.7946715,0.8939141,0.947933,0.960843,0.9737376,202.1771,269.0364,450.5,290.4184,8.95625,
130,0.753274,0.7946715,0.8939141,1.04936,1.059308,1.07634,222.8957,269.0364,384.75,316.5663,7.695,
131,0.753274,0.7946715,0.8472799,-1.0,-1.0,-1.0,-1.0,270.0538,4262.563,9061.173,12.2445,
132,0.753274,0.7946715,0.8472799,1.000909,1.025162,1.056467,215.6725,270.0538,1415.438,1295.118,15.68266,
133,0.753274,0.7946715,0.8472799,1.056467,1.067828,1.083429,224.6485,270.0538,560.0625,364.8412,6.136633,
134,0.6812428,0.7946715,0.8416525,-1.0,-1.0,-1.0,-1.0,285.1034,2849.75,8774.404,7.615964,
135,0.6812428,0.7946715,0.8416525,0.7450973,0.7743074,0.8063481,162.4934,285.1034,1760.688,1926.523,22.10171,1697
136,0.753274,0.7946715,0.8244857,-1.0,-1.0,-1.0,-1.0,291.1753,6599.0,15245.6,17.12428,
137,0.753274,0.7946715,0.8244857,1.059308,1.086264,1.10891,227.7467,291.1753,5254.5,7115.825,43.17302,1633
138,0.753274,0.7946715,0.8244857,1.10891,1.12304,1.149836,235.4574,291.1753,4661.063,5167.251,41.01897,
139,0.753274,0.7946715,0.8302247,-1.0,-1.0,-1.0,-1.0,319.1701,3909.0,7771.372,10.05332,
140,0.753274,0.7946715,0.8302247,1.043671,1.052203,1.064988,219.7548,319.1701,275.8125,128.7748,5.51625,
141,0.753274,0.7946715,0.8302247,1.079177,1.107496,1.128687,231.3029,319.1701,1780.375,1943.844,35.11125,1706
142,0.753274,0.7946715,0.8302247,1.128687,1.142791,1.162505,238.6743,319.1701,505.0625,381.343,10.10125,
145,0.7408112,0.7946715,0.8244857,-1.0,-1.0,-1.0,-1.0,346.1784,6145.438,14548.88,16.76181,
146,0.7408112,0.7946715,0.8244857,0.8701465,0.8831499,0.901905,183.8662,346.1784,894.6875,813.6204,12.67322,
147,0.7408112,0.7946715,0.8244857,1.127276,1.137152,1.142791,236.7478,346.1784,1257.063,929.2343,8.767233,
148,0.7408112,0.7946715,0.8244857,1.142791,1.151244,1.161098,239.6818,346.1784,1283.625,1234.642,5.245466,
149,0.7408112,0.7946715,0.8244857,1.213032,1.22003,1.234014,254.0026,346.1784,488.8125,391.187,5.537619,
153,0.753274,0.7946715,0.8244857,-1.0,-1.0,-1.0,-1.0,389.0114,7325.063,15222.91,28.13504,
154,0.753274,0.7946715,0.8244857,0.9407541,0.9579755,0.983756,198.6207,389.0114,1582.375,1420.434,13.17692,
155,0.753274,0.7946715,0.8244857,0.983756,1.000909,1.013755,207.5222,389.0114,884.625,639.0889,7.217544,
156,0.753274,0.7946715,0.8244857,1.089097,1.110324,1.131509,230.2078,389.0114,2500.438,2993.276,21.32114,1668
157,0.753274,0.7946715,0.8357517,-1.0,-1.0,-1.0,-1.0,398.0693,4074.75,9095.508,18.55116,
158,0.753274,0.7946715,0.8357517,0.9579755,0.9808946,1.003765,203.2171,398.0693,995.125,1279.006,19.19875,
159,0.7227465,0.7946715,0.8529761,-1.0,-1.0,-1.0,-1.0,404.9829,7558.375,15670.62,23.16471,
160,0.7227465,0.7946715,0.8529761,0.9364444,0.9665759,0.9780324,200.1382,404.9829,1401.563,1605.605,19.47895,1632
161,0.7227465,0.7946715,0.8529761,0.9894766,1.005193,1.015182,208.1342,404.9829,419.8125,388.1387,6.052084,
162,0.7227465,0.7946715,0.8529761,1.101838,1.121628,1.141382,232.2432,404.9829,685.6875,538.5909,10.74914,
165,0.753274,0.7946715,0.8357517,-1.0,-1.0,-1.0,-1.0,406.982,2185.438,3842.92,4.52095,
166,0.753274,0.7946715,0.8357517,0.9407541,0.965143,0.983756,199.8098,406.982,453.0,429.5171,9.06,
167,0.7470843,0.7946715,0.8586801,-1.0,-1.0,-1.0,-1.0,414.0433,3763.813,7485.274,16.53708,
168,0.7470843,0.7946715,0.8586801,0.9306955,0.9551072,0.9680086,197.6235,414.0433,356.0,326.715,6.915,
169,0.7470843,0.7946715,0.8586801,0.9680086,0.983756,0.9994804,203.5513,414.0433,662.4375,508.2808,13.04375,
170,0.6869884,0.7946715,0.8357517,-1.0,-1.0,-1.0,-1.0,420.0471,3224.063,6561.208,12.49164,
171,0.6869884,0.7946715,0.8357517,0.9536727,0.960843,0.9694411,198.7203,420.0471,461.75,272.948,7.7325,
172,0.6869884,0.7946715,0.8357517,1.137152,1.155468,1.175159,238.9724,420.0471,471.375,518.6166,9.04125,
173,0.6869884,0.7946715,0.8357517,1.175159,1.183587,1.207429,244.7879,420.0471,567.0625,390.8698,11.34125,
181,0.7592947,0.7946715,0.8302247,-1.0,-1.0,-1.0,-1.0,435.1615,6659.25,16057.54,15.6573,
182,0.7592947,0.7946715,0.8302247,0.9622765,0.9823254,0.9923358,202.9425,435.1615,639.375,671.0668,12.1425,
183,0.7592947,0.7946715,0.8302247,1.01946,1.045094,1.055046,215.91,435.1615,1107.688,1340.606,19.2375,
184,0.7592947,0.7946715,0.8302247,1.110324,1.127276,1.139972,232.8884,435.1615,683.8125,826.3862,9.70625,
185,0.7592947,0.7946715,0.8302247,1.152653,1.158284,1.166725,239.2944,435.1615,906.5625,498.3215,12.955,
190,0.7348475,0.7946715,0.8416525,-1.0,-1.0,-1.0,-1.0,445.0864,5526.438,10109.31,17.91999,
191,0.7348475,0.7946715,0.8416525,0.9823254,0.9909064,1.000909,204.5772,445.0864,519.125,390.9788,9.72625,
192,0.7348475,0.7946715,0.8416525,1.211631,1.232616,1.249374,254.4793,445.0864,510.1875,515.2581,10.0725,
193,0.753274,0.7946715,0.8357517,-1.0,-1.0,-1.0,-1.0,448.0806,1443.563,3308.214,7.304775,
194,0.753274,0.7946715,0.8357517,0.9808946,1.002337,1.018034,206.8961,448.0806,634.5625,569.6085,12.69125,
195,0.753274,0.7946715,0.8357517,1.207429,1.227024,1.247979,253.2747,448.0806,541.5625,432.9741,10.83125,
196,0.6929896,0.7946715,0.8357517,-1.0,-1.0,-1.0,-1.0,456.1177,1492.5,3296.106,8.403472,
197,0.6929896,0.7946715,0.8357517,1.238205,1.245187,1.264713,256.8905,456.1177,285.1875,191.1955,5.70375,
198,0.6869884,0.7946715,0.8184602,-1.0,-1.0,-1.0,-1.0,463.1989,1313.625,3091.03,5.133629,
199,0.6869884,0.7946715,0.8184602,1.103253,1.114565,1.137152,229.8405,463.1989,1026.313,1241.968,20.1275,
200,0.7408112,0.7946715,0.8302247,-1.0,-1.0,-1.0,-1.0,465.1829,5471.688,10145.0,19.96126,
201,0.7408112,0.7946715,0.8302247,1.196216,1.214432,1.225626,250.4042,465.1829,707.8125,612.1436,5.686532,
202,0.7408112,0.7946715,0.8302247,1.246583,1.277246,1.291154,263.3558,465.1829,1267.0,1421.834,10.90879,
203,0.753274,0.7946715,0.8357517,-1.0,-1.0,-1.0,-1.0,466.2021,14031.19,27218.81,74.24735,
204,0.753274,0.7946715,0.8357517,1.042248,1.04936,1.062149,216.3545,466.2021,1054.25,883.2938,6.958692,
205,0.753274,0.7946715,0.8357517,1.196216,1.213032,1.228423,250.0999,466.2021,617.1875,610.9421,5.325965,
206,0.753274,0.7946715,0.8357517,1.25077,1.286984,1.298102,265.3472,466.2021,1969.5,3037.678,17.8257,1665
207,0.753274,0.7946715,0.8357517,1.298102,1.305044,1.31337,269.0709,466.2021,792.75,520.5504,4.373542,
208,0.753274,0.7946715,0.8357517,1.363184,1.371464,1.378359,282.7652,466.2021,353.0,138.8187,3.285058,
209,0.753274,0.7946715,0.8357517,1.44295,1.466216,1.474415,302.3009,466.2021,342.25,217.8793,3.253568,
212,0.7470843,0.7946715,0.8416525,-1.0,-1.0,-1.0,-1.0,472.0962,2218.563,4586.989,9.780034,
213,0.7470843,0.7946715,0.8416525,1.156876,1.175159,1.187798,242.2057,472.0962,456.9375,288.1998,9.13875,
214,0.7470843,0.7946715,0.8416525,1.232616,1.252165,1.268892,258.0769,472.0962,370.375,433.2053,7.1175,
215,0.753274,0.7946715,0.8357517,-1.0,-1.0,-1.0,-1.0,473.1161,4965.438,9508.122,18.06077,
216,0.753274,0.7946715,0.8357517,1.013755,1.023737,1.052203,210.9841,473.1161,494.9375,530.4901,5.017699,1643
217,0.753274,0.7946715,0.8357517,1.247979,1.268892,1.28142,261.5087,473.1161,539.3125,594.942,5.627912,
218,0.7470843,0.7946715,0.8357517,-1.0,-1.0,-1.0,-1.0,492.189,2608.438,5010.518,7.85879,
219,0.7470843,0.7946715,0.8357517,1.275854,1.293934,1.31337,266.3806,492.189,405.875,429.4611,7.7325,
220,0.7288358,0.7946715,0.8357517,-1.0,-1.0,-1.0,-1.0,493.2162,5653.813,12000.38,19.55365,
221,0.7288358,0.7946715,0.8357517,1.055046,1.069247,1.086264,220.1123,493.2162,261.625,192.5267,4.602606,
222,0.7288358,0.7946715,0.8357517,1.203226,1.213032,1.228423,249.7114,493.2162,769.9375,568.3267,13.54503,
223,0.7288358,0.7946715,0.8357517,1.228423,1.247979,1.270285,256.9055,493.2162,1486.938,1774.995,26.15877,
224,0.7288358,0.7946715,0.8357517,1.288374,1.296712,1.314757,266.9377,493.2162,1318.938,1398.137,18.16083,1648
225,0.7288358,0.7946715,0.8357517,1.314757,1.327231,1.350753,273.2201,493.2162,720.125,772.3372,12.66871,
237,0.6693179,0.7946715,0.8302247,-1.0,-1.0,-1.0,-1.0,549.2446,2054.688,3853.735,7.884671,
238,0.6693179,0.7946715,0.8302247,1.31753,1.341074,1.347988,275.312,549.2446,633.1875,501.3391,12.415,
239,0.6693179,0.7946715,0.8302247,1.360423,1.370085,1.379737,281.2677,549.2446,432.3125,290.1396,7.89,
240,0.7288358,0.7946715,0.8357517,-1.0,-1.0,-1.0,-1.0,550.2628,2774.875,6144.472,11.21753,
241,0.7288358,0.7946715,0.8357517,1.124452,1.138562,1.159691,233.7274,550.2628,958.0625,1019.693,19.16125,
242,0.7288358,0.7946715,0.8357517,1.320302,1.336923,1.345223,274.4474,550.2628,778.375,585.0081,15.3025,
243,0.7288358,0.7946715,0.8357517,1.345223,1.359042,1.374223,278.9883,550.2628,497.875,591.562,6.45,1641
244,0.7167713,0.7946715,0.8302247,-1.0,-1.0,-1.0,-1.0,632.1731,1581.625,3141.787,6.841339,
245,0.7167713,0.7946715,0.8302247,1.401768,1.427869,1.44569,292.1958,632.1731,405.8125,413.566,8.746721,
246,0.7592947,0.7946715,0.8357517,-1.0,-1.0,-1.0,-1.0,641.2271,2350.875,4873.59,8.829138,
247,0.7592947,0.7946715,0.8357517,1.099008,1.106082,1.118803,226.2783,641.2271,380.6875,168.8567,7.61375,
248,0.7592947,0.7946715,0.8302247,-1.0,-1.0,-1.0,-1.0,696.2755,2811.813,4939.833,7.331993,
249,0.7592947,0.7946715,0.8302247,1.232616,1.243791,1.260532,254.029,696.2755,585.3125,332.3151,6.68957,
250,0.7592947,0.7946715,0.8302247,1.286984,1.300879,1.320302,265.6885,696.2755,779.25,709.5674,8.906093,
251,0.7592947,0.7946715,0.8302247,1.434727,1.44295,1.456642,294.7048,696.2755,303.125,173.1948,3.190135,
254,0.7167713,0.7946715,0.8244857,-1.0,-1.0,-1.0,-1.0,723.2852,1261.313,2398.341,3.14651,
255,0.7167713,0.7946715,0.8244857,1.381116,1.401768,1.41826,286.0869,723.2852,261.625,248.2512,5.2325,
256,0.7470843,0.7946715,0.8357517,-1.0,-1.0,-1.0,-1.0,724.3042,1527.5,3241.501,4.404583,
257,0.7470843,0.7946715,0.8357517,1.29949,1.328616,1.35628,271.1502,724.3042,451.875,705.7819,6.568824,
258,0.7592947,0.7946715,0.8302247,-1.0,-1.0,-1.0,-1.0,753.3166,1550.813,2772.15,4.936128,
259,0.7592947,0.7946715,0.8302247,1.32446,1.350753,1.374223,275.4703,753.3166,402.625,473.7585,6.742984,1663
260,0.7592947,0.7946715,0.8302247,-1.0,-1.0,-1.0,-1.0,826.1724,1115.938,2353.129,3.596254,
261,0.7592947,0.7946715,0.8302247,1.386627,1.401768,1.421006,285.4219,826.1724,316.9375,239.6239,5.25971,
262,0.6869884,0.7946715,0.8644955,-1.0,-1.0,-1.0,-1.0,844.3015,1597.875,3801.978,4.072498,
263,0.6869884,0.7946715,0.8644955,1.651848,1.663929,1.680014,338.6826,844.3015,300.5625,223.529,6.01125,1810
264,0.6929896,0.8009938,0.8824738,-1.0,-1.0,-1.0,-1.0,187.0292,2693.813,7189.507,15.0542,
265,0.6929896,0.8009938,0.8824738,0.6849701,0.7055387,0.7246034,151.4952,187.0292,987.0625,1245.112,19.74125,1785
266,0.6991554,0.8009938,0.8472799,-1.0,-1.0,-1.0,-1.0,226.0504,3194.688,7988.16,6.518147,
267,0.6991554,0.8009938,0.8472799,0.9292578,0.9407541,0.947933,199.7171,226.0504,668.375,420.5095,10.06272,
268,0.6991554,0.8009938,0.8472799,0.9751694,0.9894766,1.000909,210.0606,226.0504,790.875,782.9343,12.54518,1685
280,0.7108248,0.8009938,0.8302247,-1.0,-1.0,-1.0,-1.0,254.0842,2618.438,6574.193,6.195125,
281,0.7108248,0.8009938,0.8302247,0.9694411,0.9808946,0.9980519,206.9682,254.0842,511.875,508.7752,10.2375,
282,0.7108248,0.8009938,0.8302247,0.9980519,1.01946,1.043671,215.1055,254.0842,1220.813,1189.441,24.41625,
283,0.7108248,0.8009938,0.8302247,1.043671,1.053625,1.072085,222.3141,254.0842,303.6875,351.9752,5.45125,
284,0.7348475,0.8009938,0.8357517,-1.0,-1.0,-1.0,-1.0,262.1223,5978.563,14584.37,12.1699,
