PeakID,RT left(min),RT (min),RT right (min),Mobility left,Mobility,Mobility right,CCS,Precursor m/z,Height,Area,S/N,MSMS spectrum
46,0.7015773,0.7485819,0.8196306,0.9508033,0.9723057,0.9909064,206.1185,232.1,874.5625,1213.733,6.36876,
47,0.7015773,0.7485819,0.8196306,1.035132,1.047938,1.053625,222.1518,232.1,1168.938,921.412,5.110297,
48,0.7015773,0.7485819,0.8196306,1.067828,1.089097,1.100423,230.877,232.1,944.25,1439.532,3.579023,
49,0.7015773,0.7485819,0.8196306,1.151244,1.158284,1.183587,245.5439,232.1,832.125,840.5689,5.457163,
50,0.7015773,0.7485819,0.82607,-1.0,-1.0,-1.0,-1.0,254.0842,4573.375,17227.15,5.780389,
51,0.7015773,0.7485819,0.82607,0.8961377,0.9062285,0.9119904,191.2137,254.0842,283.1875,110.2554,5.66375,
52,0.7015773,0.7485819,0.82607,0.960843,0.9808946,1.003765,206.9682,254.0842,1190.0,1361.076,23.1875,
53,0.7015773,0.7485819,0.82607,1.003765,1.023737,1.039403,216.0078,254.0842,1510.5,1439.372,28.83375,1512
54,0.7015773,0.7485819,0.82607,1.039403,1.055046,1.077759,222.614,254.0842,786.8125,863.1285,14.36,
55,0.6899846,0.7485819,0.7956214,-1.0,-1.0,-1.0,-1.0,421.149,6653.25,20957.74,13.48593,
56,0.6899846,0.7485819,0.7956214,0.9407541,0.965143,0.9794636,199.5932,421.149,1000.875,931.4426,20.0175,
57,0.6899846,0.7485819,0.7956214,1.003765,1.025162,1.042248,212.0052,421.149,584.4375,770.5886,9.1375,
58,0.6899846,0.7485819,0.7956214,1.089097,1.094762,1.101838,226.3986,421.149,1124.063,711.9892,8.65125,
59,0.6899846,0.7485819,0.7956214,1.128687,1.134331,1.145609,234.5816,421.149,749.625,548.8922,9.12625,
60,0.6899846,0.7485819,0.7956214,1.156876,1.165318,1.173754,240.9899,421.149,687.875,454.4684,9.41125,
61,0.6899846,0.7485819,0.7956214,1.187798,1.197618,1.215832,247.6696,421.149,888.625,662.2855,17.7725,
62,0.6899846,0.7485819,0.7956214,1.215832,1.225626,1.239602,253.4616,421.149,354.3125,228.6387,7.08625,
63,0.5770689,0.7485819,0.7779073,-1.0,-1.0,-1.0,-1.0,426.1073,3420.063,9092.246,10.3134,
64,0.5770689,0.7485819,0.7779073,0.9980519,1.020886,1.029436,211.0443,426.1073,1153.063,1070.032,22.3075,
65,0.5770689,0.7485819,0.7779073,1.040826,1.053625,1.07634,217.8123,426.1073,997.9375,964.8748,19.50875,1497
66,0.5770689,0.7485819,0.7779073,1.170943,1.182183,1.193411,244.3887,426.1073,417.125,233.2682,8.3425,
67,0.6491103,0.7485819,0.7719838,-1.0,-1.0,-1.0,-1.0,595.0844,9447.688,21674.49,20.06364,
68,0.6491103,0.7485819,0.7719838,1.101838,1.12304,1.148427,230.1201,595.0844,8922.938,10061.42,178.3488,1518
69,0.6491103,0.7485819,0.7719838,1.284202,1.309208,1.334154,268.2673,595.0844,2915.813,3353.309,58.31625,1483
70,0.6839405,0.7485819,0.7719838,-1.0,-1.0,-1.0,-1.0,747.096,13061.19,31588.29,20.66507,
71,0.6839405,0.7485819,0.7719838,1.234014,1.257743,1.288374,256.5404,747.096,16116.56,17645.0,318.3,1447
72,0.6839405,0.7485819,0.7719838,1.288374,1.310595,1.331385,267.3205,747.096,7256.438,8276.922,142.4275,1496
73,0.7015773,0.7485819,0.7779073,-1.0,-1.0,-1.0,-1.0,752.0513,10824.69,26810.28,18.9995,
74,0.7015773,0.7485819,0.7779073,0.871592,0.8874809,0.8990217,180.9968,752.0513,884.4375,817.3163,6.984831,1584
75,0.7015773,0.7485819,0.7779073,1.236808,1.264713,1.289764,257.9312,752.0513,5124.5,5174.979,43.43904,1485
76,0.7015773,0.7485819,0.7779073,1.30782,1.33277,1.349371,271.8111,752.0513,3074.75,3227.355,26.00398,1503
80,0.6839405,0.7485819,0.8196306,-1.0,-1.0,-1.0,-1.0,757.0143,5562.0,17902.02,10.7377,
81,0.6839405,0.7485819,0.8196306,0.8687006,0.8845937,0.901905,180.3868,757.0143,672.4375,630.9872,8.182403,1494
82,0.6839405,0.7485819,0.8196306,1.243791,1.266106,1.285593,258.1849,757.0143,1095.875,1089.191,13.3349,1541
83,0.6839405,0.7485819,0.8196306,1.30782,1.331385,1.335539,271.4967,757.0143,1008.0,821.0261,11.18721,1487
84,0.6839405,0.7485819,0.7719838,-1.0,-1.0,-1.0,-1.0,788.0201,1253.063,2851.352,1.860111,
85,0.6839405,0.7485819,0.7719838,1.415513,1.429241,1.44158,291.2468,788.0201,510.4375,328.7222,6.958719,
86,0.6783208,0.7485819,0.8135841,-1.0,-1.0,-1.0,-1.0,794.0423,1940.625,6656.417,3.26488,
87,0.6783208,0.7485819,0.8135841,1.314757,1.33277,1.346606,271.5529,794.0423,794.3125,616.1213,7.78588,
88,0.6899846,0.7544051,0.7897236,-1.0,-1.0,-1.0,-1.0,45.17558,1112.688,2277.267,1.622417,
89,0.6899846,0.7544051,0.7897236,1.177969,1.196216,1.206028,304.8955,45.17558,333.625,152.0587,6.6725,
90,0.6899846,0.7544051,0.7897236,1.221429,1.238205,1.245187,315.5978,45.17558,255.25,166.5815,5.105,
91,0.6958441,0.7544051,0.831688,-1.0,-1.0,-1.0,-1.0,362.1494,1262.563,5009.766,1.63633,
92,0.6958441,0.7544051,0.831688,1.222828,1.235411,1.25356,256.7798,362.1494,274.75,151.5803,5.495,
93,0.6899846,0.7544051,0.8196306,-1.0,-1.0,-1.0,-1.0,372.1371,3177.438,9156.638,3.793935,
94,0.6899846,0.7544051,0.8196306,0.8975798,0.9191886,0.9421902,190.8689,372.1371,1521.313,1716.934,30.42625,
95,0.637132,0.7544051,0.8373498,-1.0,-1.0,-1.0,-1.0,401.0853,12575.25,53698.93,28.51447,
96,0.637132,0.7544051,0.8373498,0.9062285,0.9235051,0.9421902,191.2802,401.0853,2571.125,3259.985,16.75589,1448_1489_1766
97,0.637132,0.7544051,0.8373498,0.9551072,0.9737376,0.9923358,201.6845,401.0853,5354.438,6554.159,31.5626,1467
98,0.6664891,0.7544051,0.8373498,-1.0,-1.0,-1.0,-1.0,423.0637,2350.25,9617.147,5.875306,
99,0.6664891,0.7544051,0.8373498,0.9249436,0.9536727,0.9622765,197.1933,423.0637,626.625,485.2521,12.5325,
100,0.6664891,0.7544051,0.8373498,0.9622765,0.9808946,0.9951943,202.8221,423.0637,698.75,679.9958,13.975,
101,0.6664891,0.7544051,0.8373498,1.106082,1.128687,1.138562,233.3815,423.0637,1130.0,864.0214,22.6,
102,0.6664891,0.7544051,0.8373498,1.154061,1.162505,1.176564,240.3741,423.0637,378.875,211.312,7.5775,
103,0.6192352,0.7544051,0.8373498,-1.0,-1.0,-1.0,-1.0,423.0637,2350.25,9617.147,5.236307,
104,0.6192352,0.7544051,0.8373498,0.9249436,0.9536727,0.9622765,197.1933,423.0637,626.625,459.8268,12.5325,
105,0.6192352,0.7544051,0.8373498,1.106082,1.127276,1.138562,233.0897,423.0637,919.8125,715.5643,18.39625,
106,0.6192352,0.7544051,0.8373498,1.155468,1.162505,1.176564,240.3741,423.0637,310.25,177.1377,6.205,
107,0.6073372,0.7544051,0.8135841,-1.0,-1.0,-1.0,-1.0,448.084,5203.75,15552.01,16.93177,
108,0.6073372,0.7544051,0.8135841,0.9680086,0.9937651,1.022311,205.1268,448.084,1872.188,1917.76,37.35875,1561
109,0.6073372,0.7544051,0.8135841,1.183587,1.196216,1.20883,246.9154,448.084,479.0625,274.0603,9.58125,
110,0.6073372,0.7544051,0.8135841,1.20883,1.228423,1.239602,253.5633,448.084,425.9375,317.6144,8.31875,
111,0.6073372,0.7544051,0.8135841,1.239602,1.259138,1.274462,259.9033,448.084,265.875,235.0229,5.3175,
112,0.6783208,0.7544051,0.8196306,-1.0,-1.0,-1.0,-1.0,494.2375,2942.75,10669.16,4.179025,
113,0.6783208,0.7544051,0.8196306,1.015182,1.025162,1.035132,211.0253,494.2375,295.375,140.5477,3.563094,
114,0.6783208,0.7544051,0.8196306,1.292544,1.30782,1.323074,269.2094,494.2375,479.875,504.3819,5.671095,
115,0.6958441,0.7544051,0.8789358,-1.0,-1.0,-1.0,-1.0,536.0094,1476.688,4170.941,3.151629,
116,0.6958441,0.7544051,0.8789358,0.8744826,0.8845937,0.9004635,181.709,536.0094,261.9375,121.7055,5.23875,
117,0.6958441,0.7544051,0.8789358,1.238205,1.254954,1.270285,257.7867,536.0094,336.625,260.21,6.7325,
124,0.672386,0.7544051,0.7956214,-1.0,-1.0,-1.0,-1.0,789.0838,2335.625,6752.313,4.00176,
125,0.672386,0.7544051,0.7956214,1.30782,1.325845,1.352135,270.1709,789.0838,875.0625,882.7944,9.901267,
129,0.6958441,0.7600825,0.8196306,-1.0,-1.0,-1.0,-1.0,269.0884,7329.5,22872.14,11.28171,
130,0.6958441,0.7600825,0.8196306,1.050782,1.056467,1.069247,222.2958,269.0884,466.125,319.4072,3.939843,
131,0.6958441,0.7600825,0.8196306,1.069247,1.080594,1.093346,227.3727,269.0884,594.8125,525.5342,5.368792,
132,0.6958441,0.7600825,0.8196306,1.154061,1.166725,1.175159,245.4957,269.0884,710.9375,588.491,4.881603,
133,0.6958441,0.7600825,0.8196306,1.186395,1.196216,1.215832,251.7011,269.0884,570.9375,573.5084,5.83169,1591
134,0.6958441,0.7600825,0.8196306,1.215832,1.222828,1.236808,257.3008,269.0884,502.1875,389.6801,5.133525,
135,0.6958441,0.7600825,0.8196306,1.236808,1.25077,1.257743,263.18,269.0884,416.875,272.2386,4.186214,
136,0.6839405,0.7600825,0.8135841,-1.0,-1.0,-1.0,-1.0,342.0038,2771.5,7315.541,7.897855,
137,0.6839405,0.7600825,0.8135841,1.00662,1.03086,1.052203,214.7166,342.0038,1271.188,1392.901,25.59861,
142,0.672386,0.7600825,0.8489273,-1.0,-1.0,-1.0,-1.0,606.9894,1584.5,4356.542,2.485758,
143,0.672386,0.7600825,0.8489273,1.142791,1.159691,1.173754,237.5253,606.9894,270.0,248.4569,4.190679,
144,0.672386,0.7600825,0.8489273,1.33969,1.350753,1.363184,276.6582,606.9894,462.5,283.0044,7.178478,
147,0.6899846,0.7600825,0.831688,-1.0,-1.0,-1.0,-1.0,777.0118,3237.0,8227.95,4.540399,
148,0.6899846,0.7600825,0.831688,1.33969,1.350753,1.368705,275.3196,777.0118,806.9375,570.9023,7.023146,
151,0.7015773,0.7600825,0.82607,-1.0,-1.0,-1.0,-1.0,798.9939,6754.0,19478.86,8.954627,
152,0.7015773,0.7600825,0.82607,0.8643621,0.8918101,0.9105502,181.6878,798.9939,822.875,994.8013,6.538962,1545
153,0.7015773,0.7600825,0.82607,0.9105502,0.9206276,0.9350075,187.5587,798.9939,400.375,343.3711,3.1478,
154,0.7015773,0.7600825,0.82607,1.32446,1.330001,1.342457,270.96,798.9939,933.4375,756.689,3.935992,1481_1550
155,0.6899846,0.7600825,0.8728226,-1.0,-1.0,-1.0,-1.0,800.9842,1423.688,4317.383,2.597598,
156,0.6899846,0.7600825,0.8728226,1.320302,1.335539,1.35628,272.0768,800.9842,411.75,373.2411,7.8675,
157,0.6958441,0.7660697,0.8432619,-1.0,-1.0,-1.0,-1.0,253.0621,4967.25,22353.85,6.27126,
158,0.6958441,0.7660697,0.8432619,0.7509456,0.7655526,0.793252,161.5636,253.0621,1243.75,1282.519,7.722357,
159,0.6958441,0.7660697,0.8432619,0.9335704,0.9565414,0.9823254,201.8701,253.0621,1451.0,1456.13,8.97311,
160,0.6958441,0.7660697,0.8432619,1.124452,1.141382,1.149836,240.8791,253.0621,498.375,377.3,3.181343,
161,0.6958441,0.7660697,0.8432619,1.170943,1.176564,1.194814,248.3042,253.0621,708.6875,438.3193,4.523858,
162,0.6783208,0.7660697,0.7897236,-1.0,-1.0,-1.0,-1.0,261.989,1126.188,3060.037,4.243368,
163,0.6783208,0.7660697,0.7897236,0.9364444,0.9551072,0.9723057,201.2249,261.989,466.75,484.3192,5.639985,
164,0.6783208,0.7660697,0.7897236,0.9723057,0.983756,0.9966232,207.2607,261.989,393.875,223.8313,4.759398,
165,0.672386,0.7660697,0.7956214,-1.0,-1.0,-1.0,-1.0,312.0804,1059.25,2578.086,3.046699,
166,0.672386,0.7660697,0.7956214,0.8730375,0.8845937,0.8932528,184.9185,312.0804,299.875,140.2257,5.9975,
167,0.672386,0.7660697,0.7956214,1.020886,1.033708,1.042248,216.09,312.0804,318.375,158.659,6.3675,
173,0.6899846,0.7660697,0.8489273,-1.0,-1.0,-1.0,-1.0,410.9917,25262.44,76892.52,68.5377,
174,0.6899846,0.7660697,0.8489273,0.9163099,0.9421902,0.965143,194.9967,410.9917,8211.625,8108.131,64.90945,1476
175,0.6899846,0.7660697,0.8489273,1.104668,1.135741,1.151244,235.0542,410.9917,4176.75,3644.257,34.84404,1551_1570
176,0.6899846,0.7660697,0.8489273,1.302268,1.321688,1.345223,273.538,410.9917,1801.5,1962.593,15.0288,1594
180,0.7074211,0.7660697,0.82607,-1.0,-1.0,-1.0,-1.0,418.0357,5101.5,20066.57,15.60308,
181,0.7074211,0.7660697,0.82607,0.9364444,0.9493682,0.9622765,196.3766,418.0357,563.625,426.261,11.2725,
182,0.7074211,0.7660697,0.82607,1.096177,1.125864,1.156876,232.8847,418.0357,4096.625,4766.234,81.9325,1560
187,0.7074211,0.7660697,0.831688,-1.0,-1.0,-1.0,-1.0,464.0624,2356.063,7878.131,7.281952,
188,0.7074211,0.7660697,0.831688,0.9851865,1.002337,1.016608,206.6864,464.0624,1180.75,1018.679,23.0675,
189,0.7074211,0.7660697,0.831688,1.217231,1.235411,1.245187,254.7473,464.0624,342.375,266.0225,6.8475,
190,0.6958441,0.7660697,0.9104533,-1.0,-1.0,-1.0,-1.0,514.0291,1640.188,4240.761,4.737073,
191,0.6958441,0.7660697,0.9104533,1.207429,1.231218,1.239602,253.1794,514.0291,365.5,250.3816,7.31,
194,0.6839405,0.7660697,0.8196306,-1.0,-1.0,-1.0,-1.0,604.988,7575.438,21680.83,13.76137,
195,0.6839405,0.7660697,0.8196306,1.117391,1.13292,1.141382,232.0591,604.988,702.5,514.1954,5.225217,
196,0.6839405,0.7660697,0.8196306,1.141382,1.155468,1.166725,236.6777,604.988,665.5625,548.1896,4.868252,
197,0.6839405,0.7660697,0.8196306,1.335539,1.341074,1.35628,274.6957,604.988,1351.938,1066.343,8.349242,
198,0.7015773,0.7660697,0.831688,-1.0,-1.0,-1.0,-1.0,755.0315,3001.5,10095.44,3.863293,
199,0.7015773,0.7660697,0.831688,1.33277,1.357661,1.378359,276.8679,755.0315,1124.938,1224.691,12.05082,
200,0.7015773,0.7660697,0.8373498,-1.0,-1.0,-1.0,-1.0,814.9813,3514.375,10697.36,5.617492,
201,0.7015773,0.7660697,0.8373498,0.8730375,0.8874809,0.8975798,180.7457,814.9813,328.1875,192.6818,3.667251,
202,0.7015773,0.7660697,0.8373498,1.318916,1.334154,1.34384,271.7159,814.9813,731.1875,503.7211,8.170476,1507
203,0.7015773,0.7660697,0.8373498,1.34384,1.354898,1.364565,275.9406,814.9813,682.125,486.9549,7.138254,
204,0.6899846,0.7660697,0.8489273,-1.0,-1.0,-1.0,-1.0,992.998,2258.063,6100.678,4.312962,
205,0.6899846,0.7660697,0.8489273,0.9894766,0.9980519,1.005193,202.6584,992.998,347.5,142.4904,3.598843,
206,0.6664891,0.7719838,0.8605517,-1.0,-1.0,-1.0,-1.0,216.9929,21524.63,76606.2,36.72401,
207,0.6664891,0.7719838,0.8605517,0.7436348,0.7611726,0.7772242,161.9643,216.9929,2016.875,1617.821,16.06241,
208,0.6664891,0.7719838,0.8605517,0.9062285,0.92782,0.9493682,197.424,216.9929,9383.563,9135.753,74.40705,
209,0.6664891,0.7719838,0.8605517,0.9493682,0.9579755,0.9737376,203.8406,216.9929,1923.5,1723.035,11.98811,
210,0.6664891,0.7719838,0.8605517,1.097593,1.113151,1.13292,236.8593,216.9929,2028.25,1772.744,16.28115,
211,0.7074211,0.7719838,0.8373498,-1.0,-1.0,-1.0,-1.0,218.9842,1715.625,5837.616,4.092634,
212,0.7074211,0.7719838,0.8373498,0.9249436,0.932133,0.945062,198.2386,218.9842,669.4375,510.2403,13.38875,
213,0.6899846,0.7719838,0.7956214,-1.0,-1.0,-1.0,-1.0,230.0714,11718.5,41297.41,37.47887,
214,0.6899846,0.7719838,0.7956214,0.6864406,0.7084739,0.7304627,150.2603,230.0714,15405.0,15771.29,63.99037,1477_1471
215,0.6958441,0.7719838,0.82607,-1.0,-1.0,-1.0,-1.0,241.0631,37955.06,194806.4,56.75956,
216,0.6958441,0.7719838,0.82607,0.6673089,0.6981972,0.7187409,147.7138,241.0631,44728.63,45969.6,150.7991,1445
217,0.6958441,0.7719838,0.8432619,-1.0,-1.0,-1.0,-1.0,268.1066,1829.438,7509.688,2.628812,
218,0.6958441,0.7719838,0.8432619,0.7055387,0.7348552,0.7494838,154.6508,268.1066,968.8125,1010.426,19.37625,
219,0.6958441,0.7719838,0.8432619,1.275854,1.285593,1.295323,270.554,268.1066,269.125,109.471,5.3825,
220,0.7074211,0.7719838,0.8851612,-1.0,-1.0,-1.0,-1.0,270.0564,2826.313,14158.09,4.60323,
221,0.7074211,0.7719838,0.8851612,0.9966232,1.03086,1.042248,216.8712,270.0564,2039.938,2056.986,27.33038,1608_1617
222,0.7074211,0.7719838,0.8851612,1.063569,1.069247,1.083429,224.947,270.0564,569.875,274.6125,7.634988,
234,0.7015773,0.7719838,0.82607,-1.0,-1.0,-1.0,-1.0,416.2618,7431.188,33937.35,3.865364,
235,0.7015773,0.7719838,0.82607,0.9163099,0.9536727,0.9794636,197.2934,416.2618,7758.625,9428.799,154.0175,1523_1535
236,0.7015773,0.7719838,0.82607,1.200422,1.227024,1.243791,253.8437,416.2618,1302.438,1148.482,26.04875,
237,0.6899846,0.7719838,0.8789358,-1.0,-1.0,-1.0,-1.0,426.9649,29890.75,88967.37,55.46666,
238,0.6899846,0.7719838,0.8789358,0.9249436,0.945062,0.9680086,195.3574,426.9649,11213.38,12284.65,65.71972,1519_1559
239,0.6899846,0.7719838,0.8789358,1.117391,1.1442,1.163912,236.5221,426.9649,3163.938,2756.087,18.68337,1645
240,0.7074211,0.7719838,0.8489273,-1.0,-1.0,-1.0,-1.0,447.0546,1796.563,5183.927,4.763278,
241,0.7074211,0.7719838,0.8489273,0.9880468,0.9966232,1.013755,205.7306,447.0546,359.25,191.7411,7.185,
242,0.7074211,0.7719838,0.8489273,1.151244,1.159691,1.170943,239.3923,447.0546,567.875,413.5951,10.22,
243,0.7015773,0.7719838,0.8078883,-1.0,-1.0,-1.0,-1.0,550.2591,1232.625,4283.658,2.834554,
244,0.7015773,0.7719838,0.8078883,1.127276,1.142791,1.162505,234.5956,550.2591,501.0,461.315,10.02,
245,0.672386,0.7719838,0.8489273,-1.0,-1.0,-1.0,-1.0,561.0296,2297.5,8866.945,6.984873,
246,0.672386,0.7719838,0.8489273,0.9694411,0.9823254,0.9923358,201.5609,561.0296,420.5,222.2169,7.995,
247,0.672386,0.7719838,0.8489273,1.089097,1.114565,1.137152,228.6948,561.0296,279.75,441.2921,5.595,
248,0.672386,0.7719838,0.8489273,1.320302,1.330001,1.349371,272.8996,561.0296,938.4375,590.5726,18.76875,
249,0.6783208,0.7719838,0.831688,-1.0,-1.0,-1.0,-1.0,583.0063,5805.688,19453.33,11.6547,
250,0.6783208,0.7719838,0.831688,0.9335704,0.9493682,0.960843,194.6239,583.0063,250.875,221.6133,3.045289,
251,0.6783208,0.7719838,0.831688,1.104668,1.118803,1.134331,229.3587,583.0063,559.375,408.1841,6.790069,
252,0.6783208,0.7719838,0.831688,1.300879,1.330001,1.33969,272.6548,583.0063,1403.313,1779.808,17.03435,1549
253,0.6783208,0.7719838,0.831688,1.33969,1.350753,1.360423,276.9091,583.0063,963.5,832.9138,9.516717,
259,0.6958441,0.7719838,0.8196306,-1.0,-1.0,-1.0,-1.0,612.037,2672.438,8727.302,6.068236,
260,0.6958441,0.7719838,0.8196306,1.323074,1.341074,1.35628,274.6257,612.037,994.4375,884.0545,19.88875,1618
261,0.6899846,0.7719838,0.8373498,-1.0,-1.0,-1.0,-1.0,620.9698,9566.813,28347.57,20.57605,
262,0.6899846,0.7719838,0.8373498,1.138562,1.155468,1.166725,236.5429,620.9698,679.875,615.1814,3.031787,
263,0.6899846,0.7719838,0.8373498,1.314757,1.336923,1.346606,273.6895,620.9698,1966.688,1904.903,10.4147,1542
269,0.672386,0.7719838,0.82607,-1.0,-1.0,-1.0,-1.0,651.142,1493.375,4901.427,3.346653,
270,0.672386,0.7719838,0.82607,1.405893,1.419633,1.44706,290.3309,651.142,695.625,605.0771,8.664058,
271,0.6899846,0.7719838,0.8432619,-1.0,-1.0,-1.0,-1.0,766.0414,3552.688,15628.15,5.892438,
272,0.6899846,0.7719838,0.8432619,1.270285,1.305044,1.33277,266.0693,766.0414,1199.438,1698.973,4.926839,
275,0.672386,0.7719838,0.8489273,-1.0,-1.0,-1.0,-1.0,771.0107,1980.0,6541.873,2.760902,
276,0.672386,0.7719838,0.8489273,0.9637098,0.9780324,0.9909064,199.3762,771.0107,402.875,301.484,5.302773,
277,0.672386,0.7719838,0.8489273,1.289764,1.29949,1.309208,264.9069,771.0107,352.375,171.3463,4.638075,
278,0.672386,0.7719838,0.8489273,1.34384,1.364565,1.378359,278.1726,771.0107,484.1875,339.6802,6.373034,
279,0.7074211,0.7719838,0.82607,-1.0,-1.0,-1.0,-1.0,772.0541,1246.063,3809.976,2.042347,
280,0.7074211,0.7719838,0.82607,1.039403,1.047938,1.057887,213.6217,772.0541,297.0,114.421,5.94,
281,0.7074211,0.7719838,0.82607,1.060728,1.069247,1.079177,217.9655,772.0541,258.75,88.13148,5.175,
282,0.7015773,0.7719838,0.8196306,-1.0,-1.0,-1.0,-1.0,792.9842,4935.125,13452.98,7.872584,
283,0.7015773,0.7719838,0.8196306,0.8614688,0.8730375,0.8817058,177.8861,792.9842,663.625,309.0021,9.226745,
284,0.7015773,0.7719838,0.8196306,0.9105502,0.9191886,0.92782,187.2896,792.9842,277.6875,130.2127,3.860843,
285,0.7015773,0.7719838,0.8196306,1.33969,1.353517,1.372844,275.7863,792.9842,861.875,850.8986,11.92403,1599
286,0.7015773,0.7719838,0.8432619,-1.0,-1.0,-1.0,-1.0,808.0645,1734.063,6171.966,3.081657,
287,0.7015773,0.7719838,0.8432619,1.35628,1.363184,1.378359,277.6677,808.0645,381.625,216.1369,4.005068,
288,0.7183577,0.7719838,0.9412915,-1.0,-1.0,-1.0,-1.0,832.9375,1615.25,4004.903,2.736424,
289,0.7183577,0.7719838,0.9412915,1.336923,1.353517,1.368705,275.5605,832.9375,575.0,405.7804,11.5,
