PeakID,RT left(min),RT (min),RT right (min),Mobility left,Mobility,Mobility right,CCS,Precursor m/z,Height,Area,S/N,MSMS spectrum
140,0.7082118,0.7658176,0.8397628,-1.0,-1.0,-1.0,-1.0,794.0334,2578.688,8953.09,3.982896,
141,0.7082118,0.7658176,0.8397628,0.8643621,0.8874809,0.8975798,180.8249,794.0334,512.375,288.5322,4.504246,
142,0.6849699,0.7658176,0.8618159,-1.0,-1.0,-1.0,-1.0,964.9955,1042.688,4282.308,1.919239,
143,0.6849699,0.7658176,0.8618159,1.427869,1.438839,1.444321,292.2784,964.9955,349.25,143.5038,7.829725,
144,0.7082118,0.7658176,0.834246,-1.0,-1.0,-1.0,-1.0,992.9931,2995.375,8846.522,5.315462,
145,0.7082118,0.7658176,0.834246,0.8730375,0.8961377,0.9119904,181.9643,992.9931,322.25,312.9809,3.742056,
146,0.7429654,0.7717227,0.8287151,-1.0,-1.0,-1.0,-1.0,50.53362,1073.438,3252.373,2.090476,
147,0.7429654,0.7717227,0.8287151,1.264713,1.28142,1.296712,319.9165,50.53362,478.625,260.7781,9.5725,
148,0.7429654,0.7717227,0.8287151,1.375602,1.383872,1.392135,345.4942,50.53362,306.25,101.3683,6.125,
149,0.7023016,0.7717227,0.8007449,-1.0,-1.0,-1.0,-1.0,57.8216,1058.0,2514.064,2.032051,
150,0.7023016,0.7717227,0.8007449,1.288374,1.296712,1.302268,316.3743,57.8216,268.125,96.0983,5.3625,
151,0.7023016,0.7717227,0.8007449,1.302268,1.31337,1.327231,320.4384,57.8216,325.8125,217.8657,6.51625,
152,0.6905613,0.7717227,0.8007449,-1.0,-1.0,-1.0,-1.0,241.0631,25062.94,84360.34,52.15806,
153,0.6905613,0.7717227,0.8007449,0.6643626,0.6981972,0.7172748,147.7138,241.0631,32571.19,33523.78,246.184,1511
154,0.7082118,0.7717227,0.8007449,-1.0,-1.0,-1.0,-1.0,243.0802,3591.625,10765.99,8.222527,
155,0.7082118,0.7717227,0.8007449,0.6761431,0.7099412,0.7304627,150.1335,243.0802,1571.375,1898.684,11.56023,
156,0.7082118,0.7717227,0.8007449,0.7304627,0.740709,0.7524072,156.6401,243.0802,1632.563,1394.205,10.57029,
157,0.6731669,0.7717227,0.794985,-1.0,-1.0,-1.0,-1.0,255.078,8828.563,25656.52,12.2774,
158,0.6731669,0.7717227,0.794985,0.6908508,0.7231381,0.7509456,152.5522,255.078,12480.69,12601.99,100.742,1581_1609
159,0.7023016,0.7717227,0.8967575,-1.0,-1.0,-1.0,-1.0,268.104,11218.25,53539.54,18.57308,
160,0.7023016,0.7717227,0.8967575,0.7026027,0.7319271,0.7524072,154.0347,268.104,6130.813,6326.094,25.9511,1558
161,0.7023016,0.7717227,0.8231732,-1.0,-1.0,-1.0,-1.0,270.059,2424.625,8941.872,3.913887,
162,0.7023016,0.7717227,0.8231732,1.013755,1.026587,1.046516,215.972,270.059,1362.5,1278.788,11.43727,
163,0.7023016,0.7717227,0.8231732,1.059308,1.066408,1.07634,224.3496,270.059,496.3125,267.2502,4.421638,
164,0.6849699,0.7717227,0.8007449,-1.0,-1.0,-1.0,-1.0,300.1298,1730.938,4970.567,3.026751,
165,0.6849699,0.7717227,0.8007449,1.154061,1.162505,1.182183,243.4122,300.1298,459.9375,372.2489,3.325285,
166,0.6330335,0.7717227,0.8675177,-1.0,-1.0,-1.0,-1.0,401.0822,8501.438,49401.02,20.8017,
167,0.6330335,0.7717227,0.8675177,0.8730375,0.8903672,0.901905,184.4165,401.0822,556.8125,413.9139,3.63834,
168,0.6330335,0.7717227,0.8675177,0.901905,0.9235051,0.9364444,191.2802,401.0822,1598.813,2081.205,9.9308,1505
169,0.6330335,0.7717227,0.8675177,0.9364444,0.945062,0.9579755,195.7452,401.0822,1792.125,1383.875,8.942498,
170,0.6330335,0.7717227,0.8675177,0.9579755,0.9723057,0.9909064,201.388,401.0822,3640.125,4269.264,21.01775,1515_1553
171,0.6330335,0.7717227,0.8675177,0.9909064,0.9980519,1.013755,206.7206,401.0822,1565.063,1347.169,9.640027,
172,0.6330335,0.7717227,0.8675177,1.035132,1.047938,1.060728,217.0533,401.0822,1383.875,1039.586,8.078347,
173,0.6330335,0.7717227,0.8675177,1.060728,1.064988,1.07634,220.5848,401.0822,524.9375,250.107,3.252412,
180,0.7082118,0.7717227,0.850791,-1.0,-1.0,-1.0,-1.0,604.9919,16087.88,49512.0,38.80799,
181,0.7082118,0.7717227,0.850791,0.9033464,0.9163099,0.9335704,187.6902,604.9919,1252.375,1262.546,6.828009,
182,0.7082118,0.7717227,0.850791,1.107496,1.130098,1.137152,231.4811,604.9919,845.75,540.6497,5.752856,
183,0.7082118,0.7717227,0.850791,1.137152,1.154061,1.168131,236.3893,604.9919,1720.75,1782.226,11.2179,1596
184,0.7082118,0.7717227,0.850791,1.305044,1.334154,1.370085,273.2784,604.9919,3198.938,5422.193,21.75941,1561_1551_1632
185,0.7138667,0.7717227,0.850791,-1.0,-1.0,-1.0,-1.0,755.0272,5041.875,15250.77,7.243613,
186,0.7138667,0.7717227,0.850791,1.285593,1.302268,1.309208,265.5715,755.0272,311.25,189.6139,4.297812,
187,0.7138667,0.7717227,0.850791,1.309208,1.32446,1.335539,270.0972,755.0272,392.375,350.8963,4.659416,
188,0.7138667,0.7717227,0.850791,1.335539,1.359042,1.372844,277.1495,755.0272,2310.375,1898.292,30.71641,1616
189,0.6963014,0.7717227,0.8618159,-1.0,-1.0,-1.0,-1.0,777.0163,5485.438,17916.9,10.57365,
190,0.6963014,0.7717227,0.8618159,0.901905,0.9148703,0.9292578,186.4751,777.0163,501.5,375.3193,3.623372,
191,0.6963014,0.7717227,0.8618159,1.33277,1.346606,1.374223,274.4743,777.0163,1943.375,2030.848,14.04102,1594
192,0.6963014,0.7717227,0.8618159,1.473049,1.482608,1.48943,302.1953,777.0163,464.75,182.2017,3.357851,
198,0.7023016,0.7717227,0.850791,-1.0,-1.0,-1.0,-1.0,798.9984,12820.19,38362.73,28.18079,
199,0.7023016,0.7717227,0.850791,0.8658085,0.8860374,0.8932528,180.5117,798.9984,1063.5,767.945,7.339345,
200,0.7023016,0.7717227,0.850791,0.9033464,0.9134305,0.9263818,186.0925,798.9984,771.5625,673.6696,4.823454,
201,0.7023016,0.7717227,0.850791,0.9364444,0.945062,0.9508033,192.5367,798.9984,715.0625,387.1341,4.377469,
202,0.7023016,0.7717227,0.850791,0.9823254,0.9923358,1.005193,202.1678,798.9984,808.875,606.0613,5.176274,
203,0.7023016,0.7717227,0.850791,1.305044,1.336923,1.364565,272.3701,798.9984,1925.875,3315.776,13.23377,1530
204,0.7023016,0.7717227,0.850791,1.496248,1.516676,1.530272,308.9911,798.9984,698.125,406.5007,4.817847,
217,0.6849699,0.7772205,0.8452953,-1.0,-1.0,-1.0,-1.0,216.9905,40001.0,137055.4,72.26833,
218,0.6849699,0.7772205,0.8452953,0.7480218,0.7640929,0.7757659,162.5858,216.9905,2577.875,2724.826,38.61,1610_1662
219,0.6849699,0.7772205,0.8452953,0.9062285,0.9292578,0.9493682,197.7301,216.9905,16641.88,17795.39,323.6125,1563_1654_1673
220,0.6849699,0.7772205,0.8452953,1.09193,1.111738,1.13292,236.5587,216.9905,3465.25,3549.786,69.305,
223,0.6731669,0.7772205,0.794985,-1.0,-1.0,-1.0,-1.0,329.0738,1206.313,3471.244,2.466123,
224,0.6731669,0.7772205,0.794985,0.8961377,0.901905,0.9091098,188.1359,329.0738,850.625,463.0795,10.21375,
225,0.6731669,0.7772205,0.794985,0.9091098,0.9177493,0.9350075,191.441,329.0738,1111.125,988.7123,22.2225,
226,0.7082118,0.7772205,0.850791,-1.0,-1.0,-1.0,-1.0,389.0083,60664.5,212943.2,212.0623,
227,0.7082118,0.7772205,0.850791,0.9378812,0.960843,0.9823254,199.2153,389.0083,9767.875,11366.7,42.63969,1623_1652
228,0.7082118,0.7772205,0.850791,1.080594,1.111738,1.131509,230.5009,389.0083,28037.38,30327.16,129.4323,1549_1625
233,0.6788779,0.7772205,0.8397628,-1.0,-1.0,-1.0,-1.0,410.9949,47886.5,144025.2,119.0712,
234,0.6788779,0.7772205,0.8397628,0.9091098,0.9421902,0.9723057,194.9966,410.9949,14136.06,17835.24,93.8482,1535_1576_1602
235,0.6788779,0.7772205,0.8397628,1.111738,1.135741,1.155468,235.0542,410.9949,6697.5,7266.255,45.1755,1582_1644
236,0.6788779,0.7772205,0.8397628,1.295323,1.320302,1.34384,273.2511,410.9949,3511.375,4112.778,23.63862,1611
250,0.7138667,0.7772205,0.8231732,-1.0,-1.0,-1.0,-1.0,447.0614,3131.0,9777.734,8.161238,
251,0.7138667,0.7772205,0.8231732,0.9148703,0.9249436,0.9378812,190.9339,447.0614,312.3125,150.1545,6.24625,
252,0.7138667,0.7772205,0.8231732,0.9808946,0.9894766,1.008048,204.2553,447.0614,433.75,278.206,8.675,
253,0.7138667,0.7772205,0.8231732,1.125864,1.149836,1.155468,237.3579,447.0614,1179.875,926.1379,23.5975,
254,0.7082118,0.7772205,0.850791,-1.0,-1.0,-1.0,-1.0,583.0101,13213.0,40665.27,26.84524,
255,0.7082118,0.7772205,0.850791,1.101838,1.117391,1.147019,229.069,583.0101,860.0625,901.4197,3.478225,
256,0.7082118,0.7772205,0.850791,1.293934,1.321688,1.34384,270.9508,583.0101,4572.438,4615.429,18.49164,1626
257,0.7082118,0.7772205,0.850791,1.34384,1.357661,1.371464,278.3253,583.0101,1795.0,1769.146,5.924686,1675
258,0.6619709,0.7772205,0.8397628,-1.0,-1.0,-1.0,-1.0,612.0449,2204.063,8531.461,5.852979,
259,0.6619709,0.7772205,0.8397628,1.139972,1.152653,1.173754,236.0407,612.0449,807.125,444.6972,8.355954,
260,0.6619709,0.7772205,0.8397628,1.318916,1.34384,1.367325,275.1921,612.0449,683.875,900.8289,7.079979,
261,0.7082118,0.7772205,0.8397628,-1.0,-1.0,-1.0,-1.0,614.054,4333.375,14698.16,14.36814,
262,0.7082118,0.7772205,0.8397628,1.121628,1.137152,1.145609,232.8498,614.054,629.125,361.9995,12.5825,
263,0.7082118,0.7772205,0.8397628,1.32446,1.346606,1.359042,275.7388,614.054,1418.563,1394.085,28.37125,
264,0.7082118,0.7772205,0.8397628,1.371464,1.37698,1.39764,281.9585,614.054,954.875,727.1346,19.0975,
265,0.7138667,0.7772205,0.8397628,-1.0,-1.0,-1.0,-1.0,620.9659,14403.31,39871.17,35.42871,
266,0.7138667,0.7772205,0.8397628,0.9047875,0.9119904,0.92782,186.6991,620.9659,563.6875,415.5094,3.118686,
267,0.7138667,0.7772205,0.8397628,1.134331,1.152653,1.180778,235.9665,620.9659,1590.5,1817.121,9.447774,1656
268,0.7138667,0.7772205,0.8397628,1.311983,1.342457,1.353517,274.8225,620.9659,2487.375,3160.866,14.89827,1669
269,0.7023016,0.7772205,0.8618159,-1.0,-1.0,-1.0,-1.0,622.9659,3926.125,12408.54,6.179441,
270,0.7023016,0.7772205,0.8618159,1.138562,1.149836,1.173754,235.3736,622.9659,712.3125,622.6176,9.526306,
271,0.7023016,0.7772205,0.8618159,1.31337,1.341074,1.347988,274.5203,622.9659,797.5,719.0005,10.66558,
272,0.7023016,0.7772205,0.8397628,-1.0,-1.0,-1.0,-1.0,658.0516,1294.813,3769.939,4.59663,
273,0.7023016,0.7772205,0.8397628,1.186395,1.204627,1.215832,246.3064,658.0516,326.8125,241.9118,6.2625,
274,0.7023016,0.7772205,0.8397628,1.371464,1.382494,1.389381,282.6742,658.0516,518.0625,270.9273,9.53375,
275,0.7082118,0.7772205,0.834246,-1.0,-1.0,-1.0,-1.0,770.9976,4382.563,14955.53,6.291934,
276,0.7082118,0.7772205,0.834246,0.8658085,0.8773725,0.8845937,178.8563,770.9976,391.9375,178.606,3.706174,
277,0.7082118,0.7772205,0.834246,1.288374,1.298102,1.306432,264.6238,770.9976,662.0,421.6739,5.060751,
278,0.7082118,0.7772205,0.834246,1.34384,1.363184,1.379737,277.8912,770.9976,1244.0,1105.258,11.40043,
281,0.6849699,0.7772205,0.834246,-1.0,-1.0,-1.0,-1.0,792.9753,4259.188,14117.92,6.037417,
282,0.6849699,0.7772205,0.834246,1.275854,1.295323,1.309208,263.9291,792.9753,317.0625,271.3217,3.220035,
283,0.6849699,0.7772205,0.834246,1.336923,1.354898,1.372844,276.0679,792.9753,1024.063,1010.453,9.531253,1619
286,0.7082118,0.7772205,0.8452953,-1.0,-1.0,-1.0,-1.0,808.0555,3816.5,11402.47,6.702757,
287,0.7082118,0.7772205,0.8452953,0.9364444,0.9508033,0.9594094,193.6696,808.0555,465.25,260.8607,5.523785,
288,0.7082118,0.7772205,0.8452953,1.350753,1.365945,1.390758,278.2301,808.0555,1147.5,1004.592,13.91557,
289,0.7082118,0.7772205,0.8397628,-1.0,-1.0,-1.0,-1.0,814.9724,8754.25,25813.13,14.78468,
290,0.7082118,0.7772205,0.8397628,0.8701465,0.8874809,0.8946953,180.7457,814.9724,504.9375,317.1349,3.745559,
291,0.7082118,0.7772205,0.8397628,0.9076692,0.9177493,0.9350075,186.9102,814.9724,673.1875,489.5174,4.870757,
292,0.7082118,0.7772205,0.8397628,0.9350075,0.9493682,0.9680086,193.3498,814.9724,486.5,473.7933,3.485934,
293,0.7082118,0.7772205,0.8397628,0.9680086,0.9780324,0.983756,199.1876,814.9724,485.5625,246.6299,3.126167,
294,0.7082118,0.7772205,0.8397628,1.323074,1.353517,1.37698,275.6593,814.9724,2224.313,2566.018,16.49965,1588
299,0.6905613,0.7831417,0.8287151,-1.0,-1.0,-1.0,-1.0,218.9865,2403.5,7465.951,7.168398,
300,0.6905613,0.7831417,0.8287151,0.9091098,0.9292578,0.947933,197.627,218.9865,859.3125,1125.143,5.637324,
301,0.754194,0.7831417,0.8287151,-1.0,-1.0,-1.0,-1.0,384.9956,1125.438,2745.421,2.935848,
302,0.754194,0.7831417,0.8287151,0.9780324,0.9894766,0.9951943,205.2238,384.9956,284.625,113.353,5.6925,
303,0.754194,0.7831417,0.8287151,1.036556,1.052203,1.066408,218.2337,384.9956,264.8125,211.5453,5.29625,
308,0.7082118,0.7831417,0.8231732,-1.0,-1.0,-1.0,-1.0,406.0394,8625.188,36524.61,27.02187,
309,0.7082118,0.7831417,0.8231732,0.9579755,0.9766009,0.9880468,202.197,406.0394,4887.875,4660.154,97.03,1503
310,0.7082118,0.7831417,0.8231732,0.9880468,0.9980519,1.026587,206.6382,406.0394,4350.563,4373.689,87.01125,
311,0.7082118,0.7831417,0.8231732,1.099008,1.128687,1.138562,233.6852,406.0394,2177.438,2188.766,43.54875,
312,0.7082118,0.7831417,0.8231732,1.310595,1.328616,1.352135,275.0787,406.0394,1074.188,859.3614,21.48375,
313,0.7197344,0.7831417,0.8397628,-1.0,-1.0,-1.0,-1.0,420.0537,9332.125,32556.52,24.56897,
314,0.7197344,0.7831417,0.8397628,0.8701465,0.8788171,0.8874809,181.7557,420.0537,316.25,109.9189,6.325,
315,0.7197344,0.7831417,0.8397628,0.8874809,0.9047875,0.9148703,187.1268,420.0537,306.25,196.3634,5.99625,
316,0.7197344,0.7831417,0.8397628,0.9393177,0.960843,0.9751694,198.7202,420.0537,2474.813,2696.503,46.1275,
317,0.7197344,0.7831417,0.8397628,0.9951943,1.005193,1.012329,207.8925,420.0537,354.25,197.739,6.935,
318,0.7197344,0.7831417,0.8397628,1.121628,1.137152,1.145609,235.1841,420.0537,669.5,572.6147,12.9275,
