PeakID,RT left(min),RT (min),RT right (min),Mobility left,Mobility,Mobility right,CCS,Precursor m/z,Height,Area,S/N,MSMS spectrum
42712,15.67743,15.72095,15.80227,1.050782,1.066408,1.07634,216.7666,922.1319,925.0,613.4475,18.5,
42713,15.67743,15.72095,15.80227,1.568247,1.576367,1.585832,320.4249,922.1319,345.25,112.0895,6.905,
42714,15.63939,15.72095,15.81312,-1.0,-1.0,-1.0,-1.0,1009.034,1296.875,1822.187,2.189957,
42715,15.63939,15.72095,15.81312,1.04936,1.057887,1.067828,214.7614,1009.034,412.5,140.6481,8.25,
42716,15.63939,15.72095,15.81312,1.221429,1.229821,1.239602,249.6655,1009.034,987.5,331.3192,19.75,
42717,15.64486,15.72095,15.78602,-1.0,-1.0,-1.0,-1.0,1147.958,1012.5,2229.637,1.949449,
42718,15.64486,15.72095,15.78602,1.100423,1.10891,1.118803,224.7513,1147.958,1012.5,343.5869,20.25,
42719,15.64486,15.72095,15.78602,1.194814,1.203226,1.213032,243.8669,1147.958,697.25,234.5243,13.945,
42720,15.65575,15.72095,15.80227,-1.0,-1.0,-1.0,-1.0,1162.946,1325.0,1724.583,2.037765,
42721,15.65575,15.72095,15.80227,1.232616,1.240999,1.25077,251.484,1162.946,1187.5,398.0066,23.75,
42722,15.69923,15.72095,15.77519,-1.0,-1.0,-1.0,-1.0,1285.562,1062.5,1382.921,1.97357,
42723,15.69923,15.72095,15.77519,1.180778,1.189202,1.199021,240.7171,1285.562,1062.5,357.8496,21.25,
42724,15.69923,15.72095,15.77519,1.360423,1.368705,1.378359,277.052,1285.562,450.0,149.0151,9.0,
42725,15.65033,15.72095,15.74805,-1.0,-1.0,-1.0,-1.0,1347.522,1137.5,1480.539,2.397643,
42726,15.65033,15.72095,15.74805,1.086264,1.094762,1.104668,221.4919,1347.522,1026.25,348.7116,20.525,
42727,15.65033,15.72095,15.74805,1.192008,1.200422,1.214432,242.8692,1347.522,1364.75,688.4107,27.295,
42728,15.70479,15.72634,15.76431,-1.0,-1.0,-1.0,-1.0,445.4242,11713.13,28717.79,12.91454,
