LMID,MZ,diagIonsInChian,diagIonsInRing,MS2,RT,CCS,Standard
LMST03020585_0-1_0_0_chain,506.362848,"492.3472,474.33664,456.32608",,"492.3472,474.33664,456.32608",491.31080274698763,240.4919155,
LMST03020585_11-26_0_0_ring,506.362848,,"475.320648,457.310088,439.299528","475.320648,457.310088,439.299528",484.21088973514884,235.4291949,
LMST03020585_2-3_0_0_chain,506.362848,"156.1019,138.09134,120.08078,380.29477,362.28421",,"156.1019,138.09134,120.08078,380.29477,362.28421",357.9590348836694,237.2042717,
LMST03020585_4-5_0_0_chain,506.362848,"354.27912,336.26856,182.11755,164.10699,146.09643",,"354.27912,336.26856,182.11755,164.10699,146.09643",474.63047177101316,238.2448656,
LMST03020586_0-1_0_0_chain,476.373411,"462.35776,444.3472,426.33664",,"462.35776,444.3472,426.33664",470.0114677690433,226.8116759,
LMST03020586_2-3_0_0_chain,476.373411,"156.1019,138.09134,120.08078,350.30534,332.29478",,"156.1019,138.09134,120.08078,350.30534,332.29478",319.6000223410368,224.8573597,
LMST03020586_4-5_0_0_chain,476.373411,"324.28969,306.27913,182.11755,164.10699,146.09643",,"324.28969,306.27913,182.11755,164.10699,146.09643",497.3085870933353,223.6756474,
LMST03020587_0-1_0_0_chain,504.404709,"490.38906,472.3785,454.36794",,"490.38906,472.3785,454.36794",553.4264526003494,233.9393278,
LMST03020587_2-3_0_0_chain,504.404709,"156.1019,138.09134,120.08078,378.33664,360.32608",,"156.1019,138.09134,120.08078,378.33664,360.32608",434.9734233611322,231.8343487,
LMST03020587_4-5_0_0_chain,504.404709,"352.32099,334.31043,182.11755,164.10699,146.09643",,"352.32099,334.31043,182.11755,164.10699,146.09643",571.581763050945,230.7601486,
LMST03020588_0-1_0_0_chain,490.38906,"476.37341,458.36285,440.35229",,"476.37341,458.36285,440.35229",472.45699474305513,228.7379188,
LMST03020588_2-3_0_0_chain,490.38906,"156.1019,138.09134,120.08078,364.32099,346.31043",,"156.1019,138.09134,120.08078,364.32099,346.31043",323.12871233722416,226.9433191,
LMST03020588_4-5_0_0_chain,490.38906,"338.30534,320.29478,182.11755,164.10699,146.09643",,"338.30534,320.29478,182.11755,164.10699,146.09643",498.42047854775797,226.2094221,
LMST03020589_0-1_0_0_chain,524.373411,"510.35776,492.3472,474.33664",,"510.35776,492.3472,474.33664",439.38908951610506,238.2070772,
LMST03020589_2-3_0_0_chain,524.373411,"156.1019,138.09134,120.08078,398.30534,380.29478",,"156.1019,138.09134,120.08078,398.30534,380.29478",308.873885479282,235.5588981,
LMST03020589_4-5_0_0_chain,524.373411,"372.28969,354.27913,182.11755,164.10699,146.09643",,"372.28969,354.27913,182.11755,164.10699,146.09643",466.7063250188012,234.0709826,
LMST03020590_0-1_0_0_chain,552.404709,"538.38906,520.3785,502.36794",,"538.38906,520.3785,502.36794",517.4862057827762,251.9243634,
LMST03020590_2-3_0_0_chain,552.404709,"156.1019,138.09134,120.08078,426.33664,408.32608",,"156.1019,138.09134,120.08078,426.33664,408.32608",414.63117566235667,249.5459321,
LMST03020590_4-5_0_0_chain,552.404709,"400.32099,382.31043,182.11755,164.10699,146.09643",,"400.32099,382.31043,182.11755,164.10699,146.09643",539.8546920856577,248.0326347,
LMST03020591_0-1_0_0_chain,472.342113,"458.32646,440.3159,422.30534",,"458.32646,440.3159,422.30534",424.7967652678278,228.0853092,
LMST03020591_2-3_0_0_chain,472.342113,"156.1019,138.09134,120.08078,346.27404,328.26348",,"156.1019,138.09134,120.08078,346.27404,328.26348",269.8776882746903,225.8153191,
LMST03020591_4-5_0_0_chain,472.342113,"320.25839,302.24783,182.11755,164.10699,146.09643",,"320.25839,302.24783,182.11755,164.10699,146.09643",455.4513541223919,224.0817189,
LMST03020592_0-1_0_0_chain,500.373411,"486.35776,468.3472,450.33664",,"486.35776,468.3472,450.33664",519.4498779030962,234.7868917,
LMST03020592_2-3_0_0_chain,500.373411,"156.1019,138.09134,120.08078,374.30534,356.29478",,"156.1019,138.09134,120.08078,374.30534,356.29478",391.58901078416875,232.4450093,
LMST03020592_4-5_0_0_chain,500.373411,"348.28969,330.27913,182.11755,164.10699,146.09643",,"348.28969,330.27913,182.11755,164.10699,146.09643",543.4493838705046,230.8558193,
LMST03020593_0-1_0_0_chain,486.357762,"472.34211,454.33155,436.32099",,"472.34211,454.33155,436.32099",453.44838246198844,229.9685612,
LMST03020593_2-3_0_0_chain,486.357762,"156.1019,138.09134,120.08078,360.28969,342.27913",,"156.1019,138.09134,120.08078,360.28969,342.27913",306.0508774481252,227.9138141,
LMST03020593_4-5_0_0_chain,486.357762,"334.27404,316.26348,182.11755,164.10699,146.09643",,"334.27404,316.26348,182.11755,164.10699,146.09643",482.5265740139437,226.4161913,
LMST03020594_0-1_0_0_chain,486.357762,"472.34211,454.33155,436.32099",,"472.34211,454.33155,436.32099",431.94511873086526,227.9314133,
LMST03020594_2-3_0_0_chain,486.357762,"156.1019,138.09134,120.08078,360.28969,342.27913",,"156.1019,138.09134,120.08078,360.28969,342.27913",280.22929487278884,225.8383309,
LMST03020594_4-5_0_0_chain,486.357762,"334.27404,316.26348,182.11755,164.10699,146.09643",,"334.27404,316.26348,182.11755,164.10699,146.09643",461.36068337909666,224.7697749,
LMST03020595_0-1_0_0_chain,472.378497,"458.36285,440.35229,422.34173",,"458.36285,440.35229,422.34173",512.3849115922669,233.7999437,
LMST03020595_19-20_0_0_chain,472.378497,"386.30534,368.29478,350.28422,116.10698",,"386.30534,368.29478,350.28422,116.10698",395.35402678001014,228.9340509,
LMST03020595_2-3_0_0_chain,472.378497,"156.1019,138.09134,120.08078,346.31042,328.29986",,"156.1019,138.09134,120.08078,346.31042,328.29986",363.53382036402604,229.741992,
LMST03020595_4-5_0_0_chain,472.378497,"320.29477,302.28421,182.11755,164.10699,146.09643",,"320.29477,302.28421,182.11755,164.10699,146.09643",541.3661065329337,232.3167392,
LMST03020596_0-1_0_0_chain,472.378497,"458.36285,440.35229,422.34173",,"458.36285,440.35229,422.34173",491.8103797940032,233.3178538,
LMST03020596_20-21_0_0_chain,472.378497,"400.32099,382.31043,364.29987,102.09133",,"400.32099,382.31043,364.29987,102.09133",409.33095850907364,228.6183426,
LMST03020596_2-3_0_0_chain,472.378497,"156.1019,138.09134,120.08078,346.31042,328.29986",,"156.1019,138.09134,120.08078,346.31042,328.29986",336.99216043214045,229.5902795,
LMST03020596_4-5_0_0_chain,472.378497,"320.29477,302.28421,182.11755,164.10699,146.09643",,"320.29477,302.28421,182.11755,164.10699,146.09643",521.7890722265674,234.1156085,
LMST03020597_13-14_0_0_chain,464.373411,"294.27912,276.26856,200.12811,182.11755,164.10699",,"294.27912,276.26856,200.12811,182.11755,164.10699",556.9270699858534,219.6558465,
LMST03020597_15-16_0_0_chain,464.373411,"174.11246,156.1019,138.09134,320.29477,302.28421",,"174.11246,156.1019,138.09134,320.29477,302.28421",493.585513516417,218.3968865,
LMST03020598_13-14_0_0_chain,464.373411,"294.27912,276.26856,200.12811,182.11755,164.10699",,"294.27912,276.26856,200.12811,182.11755,164.10699",550.9410129091726,219.6558465,
LMST03020598_15-16_0_0_chain,464.373411,"174.11246,156.1019,138.09134,320.29477,302.28421",,"174.11246,156.1019,138.09134,320.29477,302.28421",494.9722531633067,218.3968865,
LMST03020599_0-1_0_0_chain,456.310814,"413.26862,442.29516,443.30299",,"413.26862,442.29516,443.30299",342.3714118985578,230.3382453,
LMST03020599_11-12_0_0_chain,456.310814,"182.11755,275.20054,304.22709,305.23492",,"182.11755,275.20054,304.22709,305.23492",399.7056134385132,219.9696934,
LMST03020599_13-14_0_0_chain,456.310814,"156.1019,301.21619,330.24274,331.25056",,"156.1019,301.21619,330.24274,331.25056",178.94555273888216,219.6196461,
LMST03020599_21-22_0_0_chain,456.310814,"413.26862,442.29516,443.30299",,"413.26862,442.29516,443.30299",357.5259935671139,229.7028871,
LMST03020600_0-1_0_0_chain,456.310814,"413.26862,442.29516,443.30299",,"413.26862,442.29516,443.30299",328.32359170184054,230.3382453,
LMST03020600_11-12_0_0_chain,456.310814,"182.11755,275.20054,304.22709,305.23492",,"182.11755,275.20054,304.22709,305.23492",388.13612172361564,219.9696934,
LMST03020600_13-14_0_0_chain,456.310814,"156.1019,301.21619,330.24274,331.25056",,"156.1019,301.21619,330.24274,331.25056",168.57910387366854,219.6196461,
LMST03020600_21-22_0_0_chain,456.310814,"413.26862,442.29516,443.30299",,"413.26862,442.29516,443.30299",346.70717307070123,229.7028871,
LMST03020601_0-1_0_0_chain,480.323876,"466.30823,448.29767,430.28711",,"466.30823,448.29767,430.28711",554.067119533698,235.0556001,
LMST03020601_2-3_0_0_chain,480.323876,"190.06293,172.05237,154.04181,320.29477,302.28421",,"190.06293,172.05237,154.04181,320.29477,302.28421",465.14071644051234,235.0524381,
LMST03020601_4-5_0_0_chain,480.323876,"294.27912,276.26856,216.07858,198.06802,180.05746",,"294.27912,276.26856,216.07858,198.06802,180.05746",569.6440204963856,235.0524583,
LMST03020602_0-1_0_0_chain,464.353426,"450.33778,432.32722,414.31666",,"450.33778,432.32722,414.31666",552.0582129962111,228.2401006,
LMST03020602_2-3_0_0_chain,464.353426,"174.09248,156.08192,138.07136,320.29477,302.28421",,"174.09248,156.08192,138.07136,320.29477,302.28421",460.2362620647243,219.6412397,
LMST03020602_4-5_0_0_chain,464.353426,"294.27912,276.26856,200.10812,182.09756,164.087",,"294.27912,276.26856,200.10812,182.09756,164.087",571.0148078083212,220.9234543,
LMST03020603_0-1_0_0_chain,476.373411,"462.35776,444.3472,426.33664",,"462.35776,444.3472,426.33664",547.9069136962315,233.5367062,
LMST03020603_2-3_0_0_chain,476.373411,"186.11246,168.1019,150.09134,320.29477,302.28421",,"186.11246,168.1019,150.09134,320.29477,302.28421",464.16167862676565,229.825788,
LMST03020603_4-5_0_0_chain,476.373411,"294.27912,276.26856,212.12811,194.11755,176.10699",,"294.27912,276.26856,212.12811,194.11755,176.10699",565.4815597063177,232.518334,
LMST03020604_7-8_0_0_chain,348.253303,"208.16958,170.11755,152.10699,134.09643",,"208.16958,170.11755,152.10699,134.09643",210.7954309469802,181.6742932,
LMST03020604_9-10_0_0_chain,348.253303,"144.1019,126.09134,108.08078,234.18523",,"144.1019,126.09134,108.08078,234.18523",65.34143066,180.6545111,
LMST03020605_23-24_0_0_chain,426.336635,"356.25839,100.11207",,"356.25839,100.11207",454.1925245746829,219.2321206,
LMST03020608_0-1_0_0_chain,458.326463,"444.31081,426.30025,408.28969",,"444.31081,426.30025,408.28969",303.5706213895874,231.7159277,
LMST03020608_11-22_0_0_ring,458.326463,,"427.284263,409.273703,391.263143","427.284263,409.273703,391.263143",347.5911955136195,222.3155448,
LMST03020608_2-3_0_0_chain,458.326463,"156.1019,138.09134,120.08078,332.25839,314.24783",,"156.1019,138.09134,120.08078,332.25839,314.24783",124.41478679362984,221.4442301,
LMST03020608_4-5_0_0_chain,458.326463,"306.24274,288.23218,182.11755,164.10699,146.09643",,"306.24274,288.23218,182.11755,164.10699,146.09643",332.256003879915,227.6195083,
LMST03020609_10-11_0_0_ring,446.326463,,"415.284263,397.273703,379.263143","415.284263,397.273703,379.263143",397.50608182878193,219.8964586,
LMST03020609_14-15_0_0_chain,446.326463,"306.24274,288.23218,170.11755,152.10699,134.09643",,"306.24274,288.23218,170.11755,152.10699,134.09643",361.54648764701335,220.4447298,
LMST03020609_16-17_0_0_chain,446.326463,"144.1019,126.09134,108.08078,332.25839,314.24783",,"144.1019,126.09134,108.08078,332.25839,314.24783",263.07742904588804,225.9950586,
LMST03020610_0-1_0_0_chain,590.405101,"576.38945,558.37889,540.36833",,"576.38945,558.37889,540.36833",588.5438813013212,258.9157853,
LMST03020610_19-20_0_0_chain,590.405101,"316.13906,298.1285,280.11795,304.29986",,"316.13906,298.1285,280.11795,304.29986",566.5637470938053,258.0067611,
LMST03020610_21-22_0_0_chain,590.405101,"278.28421,342.15471,324.14415,306.13359",,"278.28421,342.15471,324.14415,306.13359",594.9914039921242,255.8984197,
LMST03020611_0-1_0_0_chain,608.415664,"594.40002,576.38946,558.3789",,"594.40002,576.38946,558.3789",555.6544192205095,260.5163007,
LMST03020611_2-3_0_0_chain,608.415664,"318.15471,300.14415,282.13359,320.29477,302.28421",,"318.15471,300.14415,282.13359,320.29477,302.28421",485.9250531464142,258.367051,
LMST03020611_4-5_0_0_chain,608.415664,"294.27912,276.26856,344.17036,326.1598,308.14924",,"294.27912,276.26856,344.17036,326.1598,308.14924",566.734033519162,257.43198,
LMST03020612_0-1_0_0_chain,550.289008,"536.27336,518.2628",,"536.27336,518.2628",748.1853499245173,235.0265551,
LMST03020612_11-12_0_0_chain,550.289008,"260.02806,320.29477,302.28421",,"260.02806,320.29477,302.28421",721.2497183798952,235.0265551,
LMST03020612_13-14_0_0_chain,550.289008,"294.27912,276.26856,286.04371",,"294.27912,276.26856,286.04371",646.1212026450276,235.0265551,
LMST03020613_0-1_0_0_chain,532.436008,"518.42036,500.4098,482.39924",,"518.42036,500.4098,482.39924",574.7817242652636,243.5248796,
LMST03020613_2-3_0_0_chain,532.436008,"156.1019,138.09134,120.08078,406.36793,388.35737,370.34681",,"156.1019,138.09134,120.08078,406.36793,388.35737,370.34681",463.88409433491483,239.388648,
LMST03020613_4-5_0_0_chain,532.436008,"380.35228,362.34172,344.33116,182.11755,164.10699,146.09643",,"380.35228,362.34172,344.33116,182.11755,164.10699,146.09643",590.2036433316366,240.7056221,
LMST03020614_0-1_0_0_chain,526.334918,"512.31927,494.30871,476.29815",,"512.31927,494.30871,476.29815",479.53924791236045,235.026557,
LMST03020614_2-3_0_0_chain,526.334918,"156.1019,138.09134,120.08078,400.26684,382.25628",,"156.1019,138.09134,120.08078,400.26684,382.25628",343.38950056238974,235.0265569,
LMST03020614_4-5_0_0_chain,526.334918,"374.25119,356.24063,182.11755,164.10699,146.09643",,"374.25119,356.24063,182.11755,164.10699,146.09643",505.12434912046905,235.0265569,
LMST03020615_13-14_0_0_chain,408.347199,"268.26348,250.25292,170.11755,152.10699,134.09643",,"268.26348,250.25292,170.11755,152.10699,134.09643",403.4523476121243,215.8622645,
LMST03020615_15-16_0_0_chain,408.347199,"144.1019,126.09134,108.08078,294.27912,276.26856",,"144.1019,126.09134,108.08078,294.27912,276.26856",480.5084297166313,215.7357256,
LMST03020616_13-14_0_0_chain,454.332691,"296.25839,278.24783,188.10812,170.09756,152.087",,"296.25839,278.24783,188.10812,170.09756,152.087",533.7166298872071,218.000375,
LMST03020616_15-16_0_0_chain,454.332691,"162.09248,144.08192,126.07136,322.27404,304.26348",,"162.09248,144.08192,126.07136,322.27404,304.26348",489.6405093313633,215.3269185,
LMST03020617_0-1_0_0_chain,574.410187,"560.39454,542.38398,524.37342",,"560.39454,542.38398,524.37342",391.4865956378547,246.438821,
LMST03020617_2-3_0_0_chain,574.410187,"156.1019,138.09134,120.08078,448.34211,430.33155,412.32099",,"156.1019,138.09134,120.08078,448.34211,430.33155,412.32099",248.2436059803588,243.1565589,
LMST03020617_4-5_0_0_chain,574.410187,"422.32646,404.3159,386.30534,182.11755,164.10699,146.09643",,"422.32646,404.3159,386.30534,182.11755,164.10699,146.09643",437.91227803988227,243.3783621,
LMST03020618_0-1_0_0_chain,398.378105,384.36246,,384.36246,838.8823184462535,228.6442106,
LMST03020618_6-7_0_0_chain,398.378105,"124.11207,304.29986",,"124.11207,304.29986",879.8401465441858,225.9772552,
LMST03020618_8-9_0_0_chain,398.378105,"278.28421,150.12772",,"278.28421,150.12772",707.9847099677359,223.2532952,
LMST03020619_0-1_0_0_chain,414.37302,"400.35737,382.34681",,"400.35737,382.34681",619.1417849167879,223.3752698,
LMST03020619_6-7_0_0_chain,414.37302,"124.11207,320.29477,302.28421",,"124.11207,320.29477,302.28421",603.2559820093797,220.9630514,
LMST03020619_8-9_0_0_chain,414.37302,"294.27912,276.26856,150.12772",,"294.27912,276.26856,150.12772",568.3426346426147,218.3154713,
LMST03020620_0-1_0_0_chain,636.348181,"622.33253,604.32197,586.31141",,"622.33253,604.32197,586.31141",589.7570630570744,256.5361222,
LMST03020620_2-3_0_0_chain,636.348181,"156.1019,138.09134,120.08078,510.28011,492.26955,474.25899",,"156.1019,138.09134,120.08078,510.28011,492.26955,474.25899",514.5375573434601,253.3505061,
LMST03020620_4-5_0_0_chain,636.348181,"484.26446,466.2539,448.24334,182.11755,164.10699,146.09643",,"484.26446,466.2539,448.24334,182.11755,164.10699,146.09643",599.1488673933086,253.5132588,
LMST03020621_0-1_0_0_chain,542.383974,"528.36832,510.35776,492.3472",,"528.36832,510.35776,492.3472",489.9717573794212,253.6211423,
LMST03020621_17-18_0_0_chain,542.383974,"358.27404,340.26348,322.25292,214.14376,196.1332",,"358.27404,340.26348,322.25292,214.14376,196.1332",396.0599886104342,244.529152,
LMST03020621_2-3_0_0_chain,542.383974,"156.1019,138.09134,120.08078,416.3159,398.30534",,"156.1019,138.09134,120.08078,416.3159,398.30534",366.2597298763018,244.3916811,
LMST03020621_4-5_0_0_chain,542.383974,"390.30025,372.28969,182.11755,164.10699,146.09643",,"390.30025,372.28969,182.11755,164.10699,146.09643",515.1530431850986,251.5685923,
LMST03020622_0-1_0_0_chain,540.368325,"526.35268,508.34212,490.33156",,"526.35268,508.34212,490.33156",494.4874135202327,251.789549,
LMST03020622_17-18_0_0_chain,540.368325,"358.27404,340.26348,322.25292,212.12811,194.11755",,"358.27404,340.26348,322.25292,212.12811,194.11755",426.0184405705353,242.6683452,
LMST03020622_22-23_0_0_chain,540.368325,"454.33155,436.32099,418.31043,116.0706",,"454.33155,436.32099,418.31043,116.0706",429.7582724505379,242.9535245,
LMST03020622_2-3_0_0_chain,540.368325,"156.1019,138.09134,120.08078,414.30025,396.28969",,"156.1019,138.09134,120.08078,414.30025,396.28969",393.40844983707126,250.8404501,
LMST03020622_4-5_0_0_chain,540.368325,"388.2846,370.27404,182.11755,164.10699,146.09643",,"388.2846,370.27404,182.11755,164.10699,146.09643",519.3149411143676,250.4138027,
LMST03020623_0-1_0_0_chain,470.362848,"456.3472,438.33664,420.32608",,"456.3472,438.33664,420.32608",423.55770988609993,231.390448,
LMST03020623_11-23_0_0_ring,470.362848,,"439.320648,421.310088,403.299528","439.320648,421.310088,403.299528",469.1294662252678,227.7096063,
LMST03020623_17-18_0_0_chain,470.362848,"398.30534,380.29478,362.28422,102.09133",,"398.30534,380.29478,362.28422,102.09133",333.2409491253964,227.4984189,
LMST03020623_2-3_0_0_chain,470.362848,"156.1019,138.09134,120.08078,344.29477,326.28421",,"156.1019,138.09134,120.08078,344.29477,326.28421",258.35829345158965,232.6396427,
LMST03020623_4-5_0_0_chain,470.362848,"318.27912,300.26856,182.11755,164.10699,146.09643",,"318.27912,300.26856,182.11755,164.10699,146.09643",448.4625618331347,228.0832994,
LMST03020624_0-1_0_0_chain,472.378497,"458.36285,440.35229",,"458.36285,440.35229",679.7364064534049,238.7326909,
LMST03020624_10-11_0_0_chain,472.378497,"182.11755,320.29477,302.28421",,"182.11755,320.29477,302.28421",668.3428011440657,234.9314978,
LMST03020624_12-13_0_0_chain,472.378497,"294.27912,276.26856,208.1332",,"294.27912,276.26856,208.1332",593.0081851782558,233.935468,
LMST03020625_0-1_0_0_chain,444.347199,"430.33155,412.32099,394.31043",,"430.33155,412.32099,394.31043",362.61248820665213,218.4363571,
