PeakID,RT left(min),RT (min),RT right (min),Mobility left,Mobility,Mobility right,CCS,Precursor m/z,Height,Area,S/N,MSMS spectrum
33,0.7023787,0.7510002,0.7799641,1.187798,1.193411,1.204627,243.8305,683.0649,382.25,243.5944,6.81625,1542
34,0.7089546,0.7510002,0.8199116,-1.0,-1.0,-1.0,-1.0,757.0012,4573.938,15704.81,5.63966,
35,0.7089546,0.7510002,0.8199116,0.8701465,0.8831499,0.9119904,180.0924,757.0012,824.375,830.8941,8.003247,1493
36,0.7089546,0.7510002,0.8199116,1.238205,1.264713,1.282811,257.9009,757.0012,958.875,954.2949,9.309009,
37,0.7089546,0.7510002,0.8199116,1.309208,1.32446,1.352135,270.0846,757.0012,1082.938,1269.397,10.51344,1491
38,0.6840806,0.7510002,0.8256184,-1.0,-1.0,-1.0,-1.0,794.0378,1221.25,3392.545,1.413264,
39,0.6840806,0.7510002,0.8256184,1.305044,1.325845,1.342457,270.142,794.0378,509.875,289.0422,7.929156,
40,0.7089546,0.7569669,0.7973939,-1.0,-1.0,-1.0,-1.0,232.0999,8580.313,27295.49,9.574369,
41,0.7089546,0.7569669,0.7973939,0.8687006,0.8788171,0.8889241,186.2999,232.0999,336.875,139.4592,6.7375,
42,0.7089546,0.7569669,0.7973939,0.9206276,0.9263818,0.9350075,196.3831,232.0999,343.5,125.9393,6.87,
43,0.7089546,0.7569669,0.7973939,0.9350075,0.9622765,0.9794636,203.9924,232.0999,922.1875,1089.408,18.44375,
44,0.7089546,0.7569669,0.7973939,0.9909064,1.00662,1.012329,213.3929,232.0999,1089.125,716.1497,20.05,
45,0.7089546,0.7569669,0.7973939,1.012329,1.016608,1.025162,215.5102,232.0999,997.75,472.0639,16.9725,
46,0.7089546,0.7569669,0.7973939,1.025162,1.039403,1.053625,220.3423,232.0999,2015.5,2061.023,37.3275,
47,0.7089546,0.7569669,0.7973939,1.053625,1.059308,1.067828,224.5621,232.0999,1378.813,735.4384,24.07125,
48,0.7089546,0.7569669,0.7973939,1.067828,1.077759,1.099008,228.4734,232.0999,1820.813,1817.211,32.91125,
49,0.7089546,0.7569669,0.7973939,1.141382,1.151244,1.159691,244.0516,232.0999,843.875,525.1227,12.405,
50,0.7089546,0.7569669,0.7973939,1.256349,1.264713,1.274462,268.1057,232.0999,432.625,152.739,8.6525,
51,0.6963018,0.7569669,0.8313758,-1.0,-1.0,-1.0,-1.0,254.0842,4833.188,16583.22,6.356956,
52,0.6963018,0.7569669,0.8313758,0.9565414,0.983756,0.9966232,207.5719,254.0842,1199.063,1492.777,14.39329,
53,0.6963018,0.7569669,0.8313758,0.9966232,1.01946,1.039403,215.1055,254.0842,1166.5,1625.132,13.81261,1584
54,0.6963018,0.7569669,0.8313758,1.039403,1.056467,1.082012,222.9138,254.0842,1115.563,976.736,13.39098,1455
55,0.6963018,0.7569669,0.8087873,-1.0,-1.0,-1.0,-1.0,269.0858,3122.625,9676.592,3.935398,
56,0.6963018,0.7569669,0.8087873,1.070666,1.080594,1.093346,227.3728,269.0858,344.8125,217.4587,3.184772,
57,0.6963018,0.7569669,0.8087873,1.104668,1.110324,1.118803,233.6284,269.0858,525.75,250.5752,4.113593,
58,0.6295332,0.7569669,0.8482664,-1.0,-1.0,-1.0,-1.0,342.0096,3997.625,11730.23,10.51022,
59,0.6295332,0.7569669,0.8482664,1.003765,1.028011,1.045094,214.1231,342.0096,2153.813,2237.295,42.765,1545
60,0.7089546,0.7569669,0.7799641,-1.0,-1.0,-1.0,-1.0,421.1458,6526.438,16353.5,14.11393,
61,0.7089546,0.7569669,0.7799641,0.9464976,0.9694411,0.9937651,200.4822,421.1458,1008.313,1260.667,20.16625,
62,0.7089546,0.7569669,0.7799641,1.005193,1.013755,1.01946,209.6464,421.1458,758.4375,382.756,12.1675,
63,0.7089546,0.7569669,0.7799641,1.01946,1.025162,1.03086,212.0053,421.1458,582.4375,246.7264,9.01375,
64,0.7089546,0.7569669,0.7799641,1.03086,1.039403,1.046516,214.9503,421.1458,1015.125,577.2608,17.6675,
65,0.7089546,0.7569669,0.7799641,1.046516,1.056467,1.066408,218.4792,421.1458,1178.5,1020.613,15.005,
66,0.7089546,0.7569669,0.7799641,1.066408,1.083429,1.089097,224.0551,421.1458,1493.813,1346.644,21.31125,
67,0.7089546,0.7569669,0.7799641,1.111738,1.117391,1.128687,231.0784,421.1458,1458.875,1054.717,18.33625,
68,0.7089546,0.7569669,0.7799641,1.138562,1.147019,1.175159,237.2055,421.1458,1276.813,1647.444,19.68375,
69,0.7089546,0.7569669,0.7799641,1.194814,1.200422,1.20883,248.2495,421.1458,541.8125,248.8552,8.35125,
70,0.7089546,0.7569669,0.7799641,1.232616,1.239602,1.25077,256.3519,421.1458,404.9375,193.9674,8.09875,
71,0.6840806,0.7569669,0.7799641,-1.0,-1.0,-1.0,-1.0,423.0636,2354.5,5624.102,5.138176,
72,0.6840806,0.7569669,0.7799641,0.9249436,0.9436262,0.9565414,195.116,423.0636,418.9375,311.9013,8.37875,
73,0.6840806,0.7569669,0.7799641,0.9565414,0.9751694,1.002337,201.6383,423.0636,595.625,588.1907,11.9125,
74,0.6840806,0.7569669,0.7799641,1.111738,1.120216,1.13292,231.6299,423.0636,628.75,504.184,9.5675,
78,0.7089546,0.7569669,0.8030452,-1.0,-1.0,-1.0,-1.0,642.0862,1381.438,4146.286,3.36915,
79,0.7089546,0.7569669,0.8030452,1.149836,1.170943,1.180778,239.5406,642.0862,410.9375,267.9633,8.21875,
80,0.7089546,0.7569669,0.8030452,1.370085,1.379737,1.388004,282.2538,642.0862,428.0,237.0231,7.92375,
81,0.6902503,0.7569669,0.8256184,-1.0,-1.0,-1.0,-1.0,752.0513,9330.875,35415.02,15.74998,
82,0.6902503,0.7569669,0.8256184,0.8672547,0.8874809,0.9119904,180.9968,752.0513,626.0625,581.9472,6.138048,
83,0.6902503,0.7569669,0.8256184,1.234014,1.261926,1.284202,257.3628,752.0513,4316.5,4569.984,42.31987,1478
84,0.6902503,0.7569669,0.8256184,1.293934,1.325845,1.345223,270.3988,752.0513,3337.063,3613.106,31.89003,1466
90,0.7089546,0.7627852,0.8030452,-1.0,-1.0,-1.0,-1.0,69.59502,1041.0,2508.134,1.995406,
91,0.7089546,0.7627852,0.8030452,1.243791,1.25356,1.264713,297.2829,69.59502,299.625,156.79,5.9925,
92,0.7089546,0.7627852,0.8030452,1.264713,1.27307,1.282811,301.9098,69.59502,392.9375,205.9019,7.74875,
93,0.7023787,0.7627852,0.7973939,-1.0,-1.0,-1.0,-1.0,147.0766,1381.625,3960.656,3.16423,
94,0.7023787,0.7627852,0.7973939,1.184991,1.194814,1.20883,261.0534,147.0766,306.4375,163.583,6.12875,
95,0.6963018,0.7627852,0.7915041,-1.0,-1.0,-1.0,-1.0,268.1013,1690.813,5080.365,2.268584,
96,0.6963018,0.7627852,0.7915041,0.7114083,0.7304627,0.7524072,153.7266,268.1013,768.625,814.6266,12.02406,
97,0.7089546,0.7627852,0.8144054,-1.0,-1.0,-1.0,-1.0,320.0201,2542.188,7221.264,4.469095,
98,0.7089546,0.7627852,0.8144054,1.020886,1.042248,1.070666,217.6525,320.0201,1300.813,1392.854,26.01625,
99,0.6780213,0.7627852,0.8256184,-1.0,-1.0,-1.0,-1.0,362.1494,2895.688,8443.252,3.81449,
100,0.6780213,0.7627852,0.8256184,0.8860374,0.9033464,0.92782,187.7603,362.1494,386.5,451.2313,7.73,
101,0.6780213,0.7627852,0.8256184,1.09193,1.106082,1.115978,229.8989,362.1494,294.1875,179.3373,5.88375,
102,0.7023787,0.7627852,0.8030452,-1.0,-1.0,-1.0,-1.0,372.131,5687.188,15869.85,6.375256,
103,0.7023787,0.7627852,0.8030452,0.8946953,0.9134305,0.9378812,189.6734,372.131,3560.75,3355.122,69.665,
104,0.6478242,0.7627852,0.8087873,-1.0,-1.0,-1.0,-1.0,404.1223,2360.875,8135.74,5.593971,
105,0.6478242,0.7627852,0.8087873,0.945062,0.965143,0.9737376,199.8553,404.1223,672.5,409.3682,8.216391,
106,0.6478242,0.7627852,0.8087873,1.000909,1.016608,1.032284,210.5124,404.1223,338.5,310.1922,4.135685,
107,0.6478242,0.7627852,0.8087873,1.042248,1.04936,1.057887,217.2944,404.1223,499.0,278.4594,5.513993,
108,0.6478242,0.7627852,0.8087873,1.113151,1.121628,1.131509,232.2592,404.1223,358.25,183.8799,4.338804,
109,0.6478242,0.7627852,0.8087873,1.131509,1.1442,1.154061,236.9333,404.1223,358.375,260.292,3.83177,
110,0.6658197,0.7627852,0.8256184,-1.0,-1.0,-1.0,-1.0,494.2339,2889.5,11016.48,3.171682,
111,0.6658197,0.7627852,0.8256184,1.067828,1.080594,1.100423,222.4359,494.2339,886.1875,793.5479,8.29416,
112,0.6658197,0.7627852,0.8256184,1.275854,1.296712,1.303656,266.9229,494.2339,580.6875,311.9781,5.464934,
113,0.6658197,0.7627852,0.8256184,1.474415,1.488066,1.497611,306.3123,494.2339,332.8125,176.2543,3.132147,
114,0.7089546,0.7627852,0.8370473,-1.0,-1.0,-1.0,-1.0,514.0147,1607.5,4005.406,2.611865,
115,0.7089546,0.7627852,0.8370473,1.012329,1.022311,1.029436,210.2213,514.0147,423.5,188.3975,5.156922,
116,0.7089546,0.7627852,0.8370473,1.221429,1.234014,1.240999,253.7543,514.0147,377.8125,154.5815,4.60059,
117,0.6658197,0.7627852,0.8087873,-1.0,-1.0,-1.0,-1.0,536.0094,3096.5,8122.897,6.702004,
118,0.6658197,0.7627852,0.8087873,1.025162,1.052203,1.067828,216.1385,536.0094,367.375,487.5882,7.3475,
125,0.7089546,0.7685221,0.8370473,-1.0,-1.0,-1.0,-1.0,357.9811,2061.375,6835.703,5.08144,
126,0.7089546,0.7685221,0.8370473,1.013755,1.040826,1.055046,216.4257,357.9811,1495.563,1385.695,29.91125,
127,0.6719429,0.7685221,0.8600703,-1.0,-1.0,-1.0,-1.0,401.0853,13015.56,62716.99,28.37631,
128,0.6719429,0.7685221,0.8600703,0.9004635,0.9206276,0.9378812,190.6841,401.0853,2347.938,3290.149,15.61859,1419_1446_1457
129,0.6719429,0.7685221,0.8600703,0.9378812,0.9493682,0.9551072,196.637,401.0853,1898.938,1566.447,7.895492,
130,0.6719429,0.7685221,0.8600703,0.9551072,0.9723057,0.9966232,201.3879,401.0853,6399.813,7757.982,42.64168,1447
138,0.6840806,0.7685221,0.8313758,-1.0,-1.0,-1.0,-1.0,440.0119,1912.375,4277.945,5.572143,
139,0.6840806,0.7685221,0.8313758,0.9622765,0.983756,0.9923358,203.1703,440.0119,281.4375,151.2631,5.62875,
140,0.6840806,0.7685221,0.8313758,1.130098,1.147019,1.154061,236.8881,440.0119,723.125,428.0266,14.4625,
141,0.7023787,0.7685221,0.8721777,-1.0,-1.0,-1.0,-1.0,551.9743,1598.875,4227.104,3.70848,
142,0.7023787,0.7685221,0.8721777,1.047938,1.059308,1.083429,217.4416,551.9743,410.3125,320.1708,8.20625,
143,0.7089546,0.7685221,0.8482664,-1.0,-1.0,-1.0,-1.0,583.0139,5952.0,16775.02,12.87273,
144,0.7089546,0.7685221,0.8482664,1.037979,1.047938,1.059308,214.8309,583.0139,267.75,138.7641,5.355,
145,0.7089546,0.7685221,0.8482664,1.096177,1.114565,1.138562,228.4896,583.0139,522.875,553.4739,10.4575,
146,0.7089546,0.7685221,0.8482664,1.292544,1.310595,1.32446,268.6766,583.0139,1130.5,1265.688,22.61,1512
149,0.6295332,0.7685221,0.8370473,-1.0,-1.0,-1.0,-1.0,604.9918,6566.813,20599.15,13.30163,
150,0.6295332,0.7685221,0.8370473,1.309208,1.33277,1.33969,272.9949,604.9918,1383.0,1266.663,9.097384,1604
151,0.6295332,0.7685221,0.8370473,1.33969,1.345223,1.374223,275.5456,604.9918,762.3125,622.5121,5.014497,1540
152,0.6354286,0.7685221,0.8199116,-1.0,-1.0,-1.0,-1.0,612.0291,2651.0,7662.61,5.750031,
153,0.6354286,0.7685221,0.8199116,0.9091098,0.9163099,0.9335704,187.6425,612.0291,389.4375,216.8206,7.78875,
154,0.6354286,0.7685221,0.8199116,1.145609,1.156876,1.170943,236.9058,612.0291,663.0,398.8126,13.26,
155,0.6354286,0.7685221,0.8199116,1.310595,1.334154,1.354898,273.2089,612.0291,727.1875,706.2889,14.54375,
156,0.7023787,0.7685221,0.8256184,-1.0,-1.0,-1.0,-1.0,755.0271,2626.188,8139.151,3.405525,
157,0.7023787,0.7685221,0.8256184,1.291154,1.30782,1.318916,266.7038,755.0271,256.25,184.9313,3.512376,
162,0.6539232,0.7685221,0.853871,-1.0,-1.0,-1.0,-1.0,777.0073,3928.125,9363.762,5.742243,
163,0.6539232,0.7685221,0.853871,0.9794636,0.9880468,0.9994804,201.3904,777.0073,290.25,108.1009,3.165488,
164,0.6539232,0.7685221,0.853871,1.335539,1.345223,1.365945,274.1925,777.0073,758.375,637.0184,8.270895,
165,0.6539232,0.7685221,0.853871,1.467583,1.474415,1.486702,300.5254,777.0073,377.625,212.8427,3.921416,
166,0.7089546,0.7685221,0.8144054,-1.0,-1.0,-1.0,-1.0,789.0259,1115.75,3533.107,1.541962,
167,0.7089546,0.7685221,0.8144054,1.412766,1.425124,1.437469,290.4016,789.0259,258.75,120.0668,5.175,
168,0.7089546,0.7685221,0.8256184,-1.0,-1.0,-1.0,-1.0,798.9983,5126.938,14886.11,6.712821,
169,0.7089546,0.7685221,0.8256184,0.8701465,0.8817058,0.8889241,179.6292,798.9983,647.25,341.7944,8.234869,
170,0.7089546,0.7685221,0.8256184,1.302268,1.32446,1.335539,269.8311,798.9983,1075.938,937.7648,13.22064,
171,0.7089546,0.7685221,0.8256184,1.335539,1.342457,1.352135,273.4977,798.9983,818.75,513.7204,7.912822,1546
174,0.7089546,0.7741812,0.7973939,-1.0,-1.0,-1.0,-1.0,46.02426,1108.688,2693.223,1.922682,
175,0.7089546,0.7741812,0.7973939,1.222828,1.236808,1.249374,314.1273,46.02426,562.5,379.8654,11.25,
176,0.7089546,0.7741812,0.7973939,1.321688,1.328616,1.345223,337.4448,46.02426,299.0,187.1658,5.98,
177,0.6719429,0.7741812,0.7973939,-1.0,-1.0,-1.0,-1.0,241.0656,34824.81,122501.6,44.29786,
178,0.6719429,0.7741812,0.7973939,0.6643626,0.6981972,0.740709,147.7137,241.0656,46838.0,55429.89,199.4447,1448_1467_1530
179,0.6719429,0.7741812,0.7973939,0.7743074,0.7990744,0.8281398,169.0557,241.0656,5356.938,5456.666,22.86151,1649
184,0.7089546,0.7741812,0.7973939,-1.0,-1.0,-1.0,-1.0,311.0788,2231.688,6349.978,3.517442,
185,0.7089546,0.7741812,0.7973939,0.8005295,0.81507,0.8368442,170.4076,311.0788,324.375,226.9706,6.4875,
186,0.7089546,0.7741812,0.7973939,0.8571274,0.8889241,0.9076692,185.8484,311.0788,2207.188,2546.295,44.14375,1585_1627
187,0.7089546,0.7741812,0.8370473,-1.0,-1.0,-1.0,-1.0,389.0082,30949.06,103265.0,86.76053,
188,0.7089546,0.7741812,0.8370473,0.9464976,0.9594094,0.9823254,198.9181,389.0082,4358.25,4194.41,28.80772,1541_1624
189,0.7089546,0.7741812,0.8370473,0.9823254,0.9966232,1.020886,206.6337,389.0082,2061.5,2471.407,12.76649,
190,0.7089546,0.7741812,0.8370473,1.08768,1.107496,1.130098,229.6215,389.0082,13119.88,14175.16,95.93054,1475_1544
195,0.6963018,0.7741812,0.8370473,-1.0,-1.0,-1.0,-1.0,410.9917,18562.25,57693.37,39.84587,
196,0.6963018,0.7741812,0.8370473,0.9191886,0.9378812,0.9637098,194.1049,410.9917,5527.75,6016.099,39.69426,1461
197,0.6963018,0.7741812,0.8370473,1.101838,1.131509,1.151244,234.1784,410.9917,2959.75,3428.235,22.35475,1519
198,0.6963018,0.7741812,0.8370473,1.295323,1.321688,1.346606,273.538,410.9917,1461.25,1505.378,11.09858,
203,0.7089546,0.7741812,0.8370473,-1.0,-1.0,-1.0,-1.0,426.9649,25017.75,71708.64,44.52071,
204,0.7089546,0.7741812,0.8370473,0.9220665,0.9421902,0.9665759,194.7638,426.9649,10324.0,10269.96,40.43462,1518_1593
205,0.7089546,0.7741812,0.8370473,1.111738,1.138562,1.156876,235.3565,426.9649,2045.813,2393.575,8.170694,
206,0.7089546,0.7741812,0.8370473,1.310595,1.331385,1.345223,275.2158,426.9649,1151.625,1000.209,4.599432,
211,0.6354286,0.7741812,0.853871,-1.0,-1.0,-1.0,-1.0,464.0623,2586.625,8673.412,7.965154,
212,0.6354286,0.7741812,0.853871,0.9780324,0.9966232,1.025162,205.5082,464.0623,1357.438,1154.872,27.14875,
213,0.6354286,0.7741812,0.853871,1.225626,1.236808,1.245187,255.0354,464.0623,425.75,327.1333,5.70625,1587
214,0.6840806,0.7741812,0.8030452,-1.0,-1.0,-1.0,-1.0,561.0371,1624.0,4164.503,4.078602,
215,0.6840806,0.7741812,0.8030452,1.316143,1.328616,1.346606,272.6153,561.0371,624.0,482.374,12.48,
216,0.6295332,0.7741812,0.8482664,-1.0,-1.0,-1.0,-1.0,578.0496,5884.375,23751.75,13.8035,
217,0.6295332,0.7741812,0.8482664,0.9565414,0.9708735,0.9866167,199.0716,578.0496,592.8125,547.4965,11.10375,
218,0.6295332,0.7741812,0.8482664,1.106082,1.120216,1.149836,229.6934,578.0496,3663.688,3698.673,72.4475,1586
219,0.6295332,0.7741812,0.8482664,1.350753,1.360423,1.378359,278.9464,578.0496,383.5,290.8,7.67,
220,0.7089546,0.7741812,0.8144054,-1.0,-1.0,-1.0,-1.0,593.0563,1042.313,2406.392,2.094341,
221,0.7089546,0.7741812,0.8144054,0.9737376,0.9851865,0.9966232,201.8882,593.0563,280.3125,109.5025,5.60625,
222,0.7023787,0.7741812,0.8313758,-1.0,-1.0,-1.0,-1.0,620.9658,6289.313,18624.36,12.15417,
223,0.7023787,0.7741812,0.8313758,1.134331,1.154061,1.165318,236.2547,620.9658,1138.188,708.312,10.8503,
224,0.7023787,0.7741812,0.8313758,1.316143,1.33969,1.347988,274.2561,620.9658,1013.125,1134.135,9.658085,1568
225,0.7023787,0.7741812,0.8313758,1.347988,1.352135,1.374223,276.8037,620.9658,837.5625,524.2291,7.984454,
228,0.6902503,0.7741812,0.9101736,-1.0,-1.0,-1.0,-1.0,622.9619,1765.125,4768.128,2.934453,
229,0.6902503,0.7741812,0.9101736,1.114565,1.124452,1.134331,230.1775,622.9619,258.4375,95.64417,3.251005,
230,0.6902503,0.7741812,0.9101736,1.1442,1.155468,1.168131,236.5266,622.9619,257.875,106.8471,3.243929,
231,0.6902503,0.7741812,0.9101736,1.316143,1.32446,1.330001,271.1195,622.9619,377.25,133.917,4.745602,
239,0.7023787,0.7741812,0.8313758,-1.0,-1.0,-1.0,-1.0,772.0452,2065.563,6423.754,3.260482,
240,0.7023787,0.7741812,0.8313758,1.28142,1.305044,1.316143,266.0328,772.0452,324.0,318.2815,3.41995,
241,0.6840806,0.7741812,0.8370473,-1.0,-1.0,-1.0,-1.0,772.9923,2565.5,8416.264,3.240374,
242,0.6840806,0.7741812,0.8370473,1.240999,1.254954,1.261926,255.8165,772.9923,468.375,233.4069,7.337941,
243,0.7023787,0.7741812,0.8087873,-1.0,-1.0,-1.0,-1.0,802.0745,1157.25,3381.745,1.616208,
244,0.7023787,0.7741812,0.8087873,1.029436,1.040826,1.052203,212.0328,802.0745,280.3125,181.4458,5.60625,
245,0.7023787,0.7741812,0.8087873,1.093346,1.10891,1.118803,225.9028,802.0745,308.5625,135.8228,6.17125,
246,0.7023787,0.7741812,0.8087873,1.282811,1.305044,1.331385,265.8584,802.0745,1105.875,1185.017,22.1175,
247,0.7089546,0.7741812,0.8313758,-1.0,-1.0,-1.0,-1.0,805.0577,1501.25,5397.252,1.648932,
248,0.7089546,0.7741812,0.8313758,1.117391,1.128687,1.147019,229.9172,805.0577,285.0625,162.9797,5.70125,
249,0.6902503,0.7741812,0.8370473,-1.0,-1.0,-1.0,-1.0,814.9632,3728.5,10457.16,5.60301,
250,0.6902503,0.7741812,0.8370473,0.9076692,0.9148703,0.92782,186.3239,814.9632,337.25,229.8307,3.845154,
251,0.6902503,0.7741812,0.8370473,1.314757,1.330001,1.338306,270.8701,814.9632,717.125,393.6223,8.772977,
252,0.6902503,0.7741812,0.8370473,1.338306,1.347988,1.365945,274.5334,814.9632,595.625,578.9213,7.216259,
256,0.7023787,0.7741812,0.8425524,-1.0,-1.0,-1.0,-1.0,830.9443,3005.313,6934.722,4.357707,
257,0.7023787,0.7741812,0.8425524,1.32446,1.345223,1.372844,273.8827,830.9443,513.625,606.6132,7.504066,
258,0.6963018,0.7799641,0.8370473,-1.0,-1.0,-1.0,-1.0,216.9905,22333.44,72242.13,32.71851,
259,0.6963018,0.7799641,0.8370473,0.7392458,0.7597122,0.7670123,161.6537,216.9905,1806.375,1638.944,8.696344,1539
260,0.6963018,0.7799641,0.8370473,0.9004635,0.9263818,0.9508033,197.1181,216.9905,8880.813,9922.62,45.06186,1481_1553
261,0.6963018,0.7799641,0.8370473,0.9508033,0.960843,0.9823254,204.4509,216.9905,1654.25,1404.021,8.373834,
262,0.6963018,0.7799641,0.8370473,1.083429,1.106082,1.130098,235.3553,216.9905,1937.188,2175.372,9.848485,
263,0.6719429,0.7799641,0.8313758,-1.0,-1.0,-1.0,-1.0,224.0367,5326.75,21099.62,5.42652,
264,0.6719429,0.7799641,0.8313758,0.7099412,0.7260686,0.7436348,154.2169,224.0367,1443.125,1369.436,3.915014,
265,0.6719429,0.7799641,0.8313758,1.118803,1.138562,1.166725,241.8304,224.0367,1486.0,2015.453,4.031329,
269,0.7149884,0.7799641,0.8425524,-1.0,-1.0,-1.0,-1.0,240.0111,2042.625,6626.097,2.505631,
270,0.7149884,0.7799641,0.8425524,0.92782,0.9393177,0.945062,198.7717,240.0111,398.375,195.0166,3.15052,
271,0.7089546,0.7799641,0.8144054,-1.0,-1.0,-1.0,-1.0,255.0831,4985.438,19714.72,10.69295,
272,0.7089546,0.7799641,0.8144054,0.6879109,0.7202068,0.7392458,151.9337,255.0831,7393.063,7344.0,71.6935,1495
273,0.6658197,0.7799641,0.8256184,-1.0,-1.0,-1.0,-1.0,258.0889,5960.813,28700.77,8.44132,
274,0.6658197,0.7799641,0.8256184,0.6658359,0.6761431,0.6820285,142.5558,258.0889,409.5625,173.9086,3.88137,
275,0.6658197,0.7799641,0.8256184,0.7084739,0.7377825,0.7436348,155.5517,258.0889,2690.188,3408.14,23.89948,
276,0.6658197,0.7799641,0.8256184,0.7436348,0.7524072,0.7757659,158.6351,258.0889,3205.063,3346.277,26.39604,1458
277,0.6658197,0.7799641,0.8256184,0.8121635,0.829591,0.8556798,174.9083,258.0889,1033.563,1145.717,9.794935,
278,0.7089546,0.7799641,0.7973939,-1.0,-1.0,-1.0,-1.0,319.1701,2050.125,5751.338,3.211267,
279,0.7089546,0.7799641,0.7973939,1.066408,1.079177,1.089097,225.3883,319.1701,549.875,357.779,10.655,
280,0.7089546,0.7799641,0.7973939,1.089097,1.103253,1.12304,230.4167,319.1701,1906.688,1531.962,36.84375,
281,0.7089546,0.7799641,0.7973939,1.12304,1.1442,1.156876,238.9686,319.1701,514.75,408.7049,10.04375,
285,0.6539232,0.7799641,0.8425524,-1.0,-1.0,-1.0,-1.0,406.0362,7767.188,41809.19,22.03556,
286,0.6539232,0.7799641,0.8425524,0.9565414,0.9751694,0.983756,201.9007,406.0362,4063.063,3439.746,26.73249,1487
287,0.6539232,0.7799641,0.8425524,0.983756,0.9937651,1.018034,205.7507,406.0362,5698.75,5382.673,38.84886,1456
